question,tag_clean,rank,final_score,composite_score,production_recommended,audit_status,reason_code,row_id,original_tag,e5_margin,gemma_margin,token_alignment,artifact_score,rationale
"বহুবার ভুল দেওয়ায় লক হয়েছে, এখন ঠিক তথ্যেও খুলছে না কখন ট্রাই করবো?",account_locked_retrials,16,0.5800541348973122,0.6556084087028051,True,audited,clean,264,account_locked_retrials,0.016018390655517578,0.10661441087722778,0.0,0.0,"ভুলের পর লক হয়েছে, এখন ঠিক তথ্যেও খুলছে না এবং কখন ট্রাই করবে—খুব স্পষ্ট retrial case।"
"লক আইডিতে তথ্য ঠিক দেওয়ার পরেও লক দেখাচ্ছে, কি করবো?",account_locked_retrials,17,0.5777068507080452,0.6542244291231445,True,audited,clean,282,account_locked_retrials,0.011835217475891113,0.06007969379425049,0.0,0.0,লক আইডিতে তথ্য ঠিক দেওয়ার পরও লক দেখাচ্ছে; সঠিক তথ্যেও লক না খোলা প্রসঙ্গ।
লকড হওয়ার পরে কবে আবার চেষ্টা করতে বলা হয়?,account_locked_retrials,18,0.5753307897791902,0.6522889474017771,True,audited,clean,342,account_locked_retrials,0.01593834161758423,0.1348147988319397,0.14285714285714285,0.0,লকড হওয়ার পরে কবে আবার চেষ্টা করতে বলা হয়—next retry timing ট্যাগের মূল অংশ।
"একাউন্ট লক হওয়ার পর সঠিক তথ্য দেওয়ার পরও লক দেখাচ্ছে, উপায় কি?",account_locked_retrials,19,0.5744803938774662,0.6516793989144187,True,audited,clean,224,account_locked_retrials,0.013030529022216797,0.03295433521270752,0.0,0.0,একাউন্ট লক হওয়ার পর সঠিক তথ্য দেওয়ার পরও লক দেখাচ্ছে—কেন্দ্রীয় intent-এর সঙ্গে মেলে।
লকড দেখানোর পর কীভাবে নিশ্চিত হবো কখন চেষ্টা করতে হবে?,account_locked_retrials,20,0.5739387949716045,0.650181757157679,True,audited,clean,324,account_locked_retrials,0.015058577060699463,0.13581645488739014,0.0,0.0,লকড দেখানোর পর কখন চেষ্টা করতে হবে তা জানতে চায়; retry timing প্রশ্ন।
লক হওয়ার পরই বা কেন সঠিক তথ্যেও লগইন হচ্ছে না? সমাধান কী?,account_locked_retrials,21,0.5722755011552646,0.6493264046191156,True,audited,clean,295,account_locked_retrials,0.013809144496917725,0.10600119829177856,0.0,0.0,লক হওয়ার পর সঠিক তথ্যেও লগইন হচ্ছে না—লক-পরবর্তী correct-info failure স্পষ্ট।
"ঠিক ইনফো দিলেও একাউন্ট এর লক খুলতেছে না, কি করা লাগবে?",account_locked_retrials,22,0.570294760460846,0.6465217107222629,True,audited,clean,252,account_locked_retrials,0.01161891222000122,0.0645437240600586,0.0,0.0,ঠিক তথ্য দিলেও একাউন্টের লক খুলছে না এবং করণীয় জানতে চেয়েছে; retrial context যথেষ্ট।
লক হলে কি অপেক্ষা করলেই সমস্যা মেটে?,account_locked_retrials,23,0.5671506445944111,0.6436444972564749,True,audited,clean,299,account_locked_retrials,0.017671287059783936,0.11167788505554199,0.0,0.0,লক হলে অপেক্ষা করলেই সমাধান হয় কি না—লক-পরবর্তী waiting/auto-resolution intent আছে।
"একবার একাউন্ট লক হওয়ার পর ঠিক তথ্য দিলেও খুলছে না, এখন কী করবো?",account_locked_retrials,24,0.5658808527511255,0.643940816774738,True,audited,clean,207,account_locked_retrials,0.010621428489685059,0.05129200220108032,0.0,0.0,একবার একাউন্ট লক হওয়ার পর ঠিক তথ্য দিলেও খুলছে না—ট্যাগের কেন্দ্রীয় উদাহরণের সরাসরি মিল।
একবার লক হলে কি আবার তথ্য দিয়ে একাউন্ট খুলবে না?,account_locked_retrials,25,0.5645059310564107,0.6417175502918647,True,audited,clean,218,account_locked_retrials,0.010721325874328613,0.06735187768936157,0.0,0.0,Mentions once locked and trying again with information; fits post-lock retrial/opening question.
লকড হলে কি সঠিক তথ্য দিয়েও সঙ্গে সঙ্গে প্রবেশ সম্ভব নয়?,account_locked_retrials,26,0.5625603184131684,0.6403604732338427,True,audited,clean,343,account_locked_retrials,0.011070430278778076,0.08882808685302734,0.0,0.0,Directly asks whether correct information still cannot give immediate access after lock.
লক হলে কি নির্দিষ্ট ঘন্টা পার না হলে খুলবে না?,account_locked_retrials,27,0.5610742042690693,0.6381217344797608,True,audited,clean,300,account_locked_retrials,0.018772542476654053,0.12196213006973267,0.0,0.0,"Asks about needing to wait a set number of hours after a lock, matching retry timing."
ভুল লগইন অ্যাটেম্পটে লক হয়েছে; কবে পর্যন্ত অপেক্ষা করতে হবে?,account_locked_retrials,28,0.5593217092118669,0.6359594609510555,True,audited,clean,271,account_locked_retrials,0.014414966106414795,0.0789405107498169,0.0,0.0,"After lock from wrong attempts, asks how long to wait before retrying."
লকড দেখায়; কি আমাকে কয়েক ঘণ্টা পরে আবার ট্রাই করা দরকার?,account_locked_retrials,29,0.5589555413397227,0.6373686541069357,True,audited,clean,327,account_locked_retrials,0.014952659606933594,0.1132931113243103,0.0,0.0,Focuses on locked state and whether to try again after a few hours.
লক হলে কি সাথে সাথে খুলবে না? কতক্ষণ লাগে?,account_locked_retrials,30,0.5581038721194325,0.6362702430772325,True,audited,clean,304,account_locked_retrials,0.01328575611114502,0.13298964500427246,0.0,0.0,Asks if a locked account will not open immediately and how long it takes.
সঠিক তথ্য সাপ্লাই করেও ‘Account Locked’ কেন খুলছে না এবং কী করবো?,account_locked_retrials,31,0.5580921965700406,0.6368505139264049,True,audited,clean,355,account_locked_retrials,0.012618184089660645,0.03498494625091553,0.0,0.0,Correct information is supplied but the locked account still is not opening; asks what to do.
"একাউন্ট লক হওয়ার পর পুনরায় সঠিক ডিটেইলস দিলেও প্রবেশ সম্ভব হচ্ছে না, কী করব?",account_locked_retrials,32,0.55488278106778,0.634331788380755,True,audited,clean,223,account_locked_retrials,0.010179340839385986,0.03320688009262085,0.0,0.0,"Explicitly says after account lock, correct details still do not allow entry."
"লক হলে কি পাসওয়ার্ড রিসেট করতে হবে, নাকি অপেক্ষাই যথেষ্ট?",account_locked_retrials,33,0.5544839255828535,0.631180265262477,True,audited,clean,302,account_locked_retrials,0.014078259468078613,0.09126979112625122,0.0,0.0,Asks whether waiting is enough after a lock or password reset is needed; core issue is post-lock wait.
একবার লক হওয়ার পর সঠিক ডিটেইলস দিলেও কেন সাথে সাথে খুলে না?,account_locked_retrials,34,0.5504791231956045,0.6295835211152904,True,audited,clean,214,account_locked_retrials,0.015274345874786377,0.11258500814437866,0.0,0.0,"Matches central intent: after one lock, correct details still do not open it immediately."
সঠিক তথ্য দিয়েও লক; এটা কাটাতে কত সময় লাগবে?,account_locked_retrials,35,0.5491331838681305,0.6271999978311077,True,audited,clean,354,account_locked_retrials,0.014133751392364502,0.14102202653884888,0.0,0.0,Correct information still leaves the account locked and asks how long it will take.
ঠিক তথ্যের পরেও বার্তা আসে ‘লকড’ এটা কি নির্দিষ্ট সময়ের জন্য?,account_locked_retrials,36,0.5479135314983086,0.625549077600214,True,audited,clean,261,account_locked_retrials,0.01740485429763794,0.11779266595840454,0.0,0.0,Correct information still produces a locked message and asks if it is time-limited.
"একবার একাউন্ট লক হওয়ার পর পুনরায় সঠিক তথ্য দিলেও একাউন্ট লক দেখাচ্ছে, উপায় কি?",account_locked_retrials,37,0.5478987156742149,0.6285328067221237,True,audited,clean,209,account_locked_retrials,0.011055171489715576,0.05498862266540527,0.14285714285714285,0.0,Explicit post-lock retry with correct information still showing locked; fits tag.
আমার লগইন লকড; ঠিক তথ্য দেয়া সত্ত্বেও প্রবেশ করা যাচ্ছে না কি করলে হবে?,account_locked_retrials,38,0.5461278245426635,0.6251753352681055,True,audited,clean,204,account_locked_retrials,0.009100198745727539,0.048652827739715576,0.0,0.0,"Locked login remains inaccessible despite correct information, asking for resolution."
অ্যাকাউন্ট লকড থাকলে কি আবার সাথে সাথেই চেষ্টা করা উচিত নয়?,account_locked_retrials,39,0.5403018854187719,0.6202350965046134,True,audited,clean,195,account_locked_retrials,0.009571850299835205,0.044399917125701904,0.0,0.0,Asks whether immediate retry should be avoided while account is locked.
অ্যাকাউন্ট লকড থাকলে কি নির্দিষ্ট সময়ে নিজে খুলে যায়?,account_locked_retrials,40,0.539922219046964,0.6187288240283819,True,audited,clean,196,account_locked_retrials,0.009430289268493652,0.044662654399871826,0.0,0.0,Asks whether a locked account unlocks by itself after a certain time.
লক হয়েছে এখন কি দিনের পরে চেষ্টা করা ভালো?,account_locked_retrials,41,0.5377166994194746,0.6173408110980307,False,audited,clean,309,account_locked_retrials,0.014151990413665771,0.09489589929580688,0.0,0.0,Asks whether it is better to try later after the lock; this is retry timing.
লক অবস্থা কাটতে কত ঘন্টা লাগে? সঠিক ডেটাতেও ঢুকতে পারছি না।,account_locked_retrials,42,0.5375704719668201,0.6170767159060397,False,audited,clean,273,account_locked_retrials,0.016840815544128418,0.1498732566833496,0.0,0.0,Asks how many hours the lock lasts while correct data still cannot log in.
লক হলে কি অটো আনলক হয়? কবে আবার লগইন করবো?,account_locked_retrials,43,0.535482871602227,0.6141164724413277,False,audited,clean,298,account_locked_retrials,0.010778844356536865,0.08679836988449097,0.0,0.0,"Asks whether lock auto-unlocks and when to log in again, matching wait/retry intent."
"লকড একাউন্টে সঠিক তথ্য দিয়ে চেষ্টা করেছি, তবু ঢুকতে পারছি না কীভাবে ঠিক করবো?",account_locked_retrials,44,0.5324602197006059,0.6136090801179955,False,audited,clean,316,account_locked_retrials,0.010213792324066162,0.06757837533950806,0.0,0.0,Tried correct information on a locked account but still cannot enter; fits post-lock retrial.
"অ্যাকাউন্ট লকড অবস্থায় আছে; ঠিক তথ্য দিয়ে লগইন করলেও ঢুকতে পারছি না, কীভাবে সমাধান হবে?",account_locked_retrials,45,0.5321953237698417,0.6138143995952001,False,audited,clean,194,account_locked_retrials,0.006790101528167725,0.020111441612243652,0.0,0.0,Correct login information still cannot enter while locked; asks how to solve.
ঠিক তথ্য দিয়েও ‘Locked’ এটা কতক্ষণ স্থায়ী থাকে?,account_locked_retrials,46,0.5311395629756293,0.6115501817706795,False,audited,clean,259,account_locked_retrials,0.01826101541519165,0.12164312601089478,0.0,0.0,সঠিক তথ্য দেওয়ার পরও Locked থাকা এবং কতক্ষণ স্থায়ী হবে—এটি lock retrial/wait-time intent-এর সাথে মেলে।
"লকড থাকার কারণ বুঝলাম, কিন্তু আনলক হতে কত সময় লাগবে?",account_locked_retrials,47,0.52881019943895,0.608797673090962,False,audited,clean,321,account_locked_retrials,0.012456417083740234,0.12212860584259033,0.0,0.0,"লকড থাকার কারণ জানার পর আনলক হতে কত সময় লাগবে—wait-time প্রশ্ন, tag intent-এর মধ্যে পড়ে।"
আমার অ্যাকাউন্ট সাময়িকভাবে লক কতক্ষণ পর এটা নিজেই খুলবে?,account_locked_retrials,48,0.5285592720626038,0.6095267357311326,False,audited,clean,201,account_locked_retrials,0.008474469184875488,0.06468445062637329,0.0,0.0,সাময়িক লক নিজে থেকে কতক্ষণ পরে খুলবে জানতে চেয়েছে; অপেক্ষার সময়/auto-unlock প্রসঙ্গ আছে।
ইসি সেবায় অ্যাকাউন্ট লক ঠিক তথ্যে লগইন না হলে কী অপেক্ষা করতে হবে?,account_locked_retrials,49,0.5265486851544577,0.605940953640322,False,audited,clean,206,account_locked_retrials,0.008483588695526123,0.06893724203109741,0.0,0.0,অ্যাকাউন্ট লক অবস্থায় ঠিক তথ্য দিয়ে লগইন না হলে অপেক্ষা করতে হবে কি না—tag intent পরিষ্কার।
"একবার একাউন্ট লক হওয়ার পর পুনরায় সঠিক তথ্য দিলেও একাউন্ট লক ই দেখাচ্ছে, উপায় কি?",account_locked_retrials,50,0.5257629885958796,0.6085606966834513,False,audited,clean,208,account_locked_retrials,0.009111940860748291,0.05821990966796875,0.14285714285714285,0.0,একবার লক হওয়ার পর সঠিক তথ্য দিলেও লক দেখাচ্ছে—কেন্দ্রীয় retrial-after-lock intent-এর পরিষ্কার উদাহরণ।
লক থাকলে কি রাতের পরে আবার লগইন করা যাবেনা?,account_locked_retrials,51,0.5250659701964228,0.6051066789249443,False,audited,clean,283,account_locked_retrials,0.01180797815322876,0.09935730695724487,0.0,0.0,লক থাকলে পরে আবার লগইন করা যাবে কি না জানতে চেয়েছে; retrial timing intent আছে।
লক হওয়ার পর কী পরিমাণ সময় অপেক্ষা করে আবার লগইন করা উচিত?,account_locked_retrials,52,0.524281939222897,0.6051927751905188,False,audited,clean,294,account_locked_retrials,0.01742255687713623,0.1428031325340271,0.0,0.0,লক হওয়ার পর কত সময় অপেক্ষা করে আবার লগইন করা উচিত—retry timing-এর সরাসরি প্রশ্ন।
লকড; কি আমি সন্ধ্যায় আবার লগইন ট্রাই করবো?,account_locked_retrials,53,0.5207903771451331,0.601877982554365,False,audited,clean,344,account_locked_retrials,0.011757493019104004,0.081795334815979,0.0,0.0,লকড অবস্থায় সন্ধ্যায় আবার login try করা উচিত কি না—next retry প্রশ্ন।
লক অবস্থা পুনরায় চেষ্টা করার জন্য সুপারিশকৃত অপেক্ষার সময় কত?,account_locked_retrials,54,0.5147215699286025,0.5967854287421257,False,audited,clean,280,account_locked_retrials,0.017827987670898438,0.16121435165405273,0.0,0.0,লক অবস্থায় পুনরায় চেষ্টা করার জন্য সুপারিশকৃত অপেক্ষার সময় জানতে চেয়েছে; tag-এর সাথে মেলে।
"লক দেখাচ্ছে, অপেক্ষা করবো নাকি অন্য কিছু করতে হবে?",account_locked_retrials,55,0.5136471847028166,0.5952408969230397,False,audited,clean,284,account_locked_retrials,0.01774144172668457,0.09248733520507812,0.0,0.0,লক দেখানোর পর অপেক্ষা করবে নাকি অন্য পদক্ষেপ নেবে—লক-পরবর্তী wait/action guidance intent আছে।
লকড একাউন্ট আনলক করার জন্য কি অপেক্ষা করা ছাড়া উপায় নেই?,account_locked_retrials,56,0.5136122915287152,0.5945939393168943,False,audited,clean,315,account_locked_retrials,0.005255699157714844,0.06421959400177002,0.0,0.0,লকড অ্যাকাউন্ট আনলক হতে অপেক্ষাই কি উপায় জানতে চেয়েছে; wait-based retrial/unlock timing-এর সাথে মেলে।
ঠিক তথ্য দিলেও লক; সিস্টেম কি অটো ক্লিয়ার করবে?,account_locked_retrials,57,0.5095064423578919,0.590818096728938,False,audited,clean,257,account_locked_retrials,0.014507114887237549,0.13326871395111084,0.0,0.0,ঠিক তথ্য দিলেও লক রয়ে গেছে এবং system auto-clear করবে কি না—correct-info-after-lock intent পরিষ্কার।
লকড স্ট্যাটাসে সঠিক তথ্য দেয়া সত্ত্বেও এন্ট্রি মিলছে না কি করণীয়?,account_locked_retrials,58,0.5043141734315628,0.5869003346977559,False,audited,clean,340,account_locked_retrials,0.017733752727508545,0.09180742502212524,0.0,0.0,লকড স্ট্যাটাসে সঠিক তথ্য দিয়েও এন্ট্রি মিলছে না—correct-info failure after lock; tag intent মেলে।
একবার লক হলে কি পরদিন সকালে চেষ্টা করা ভালো?,account_locked_retrials,59,0.5021922657623915,0.5854631857979307,False,audited,clean,220,account_locked_retrials,0.01502072811126709,0.12596416473388672,0.0,0.0,একবার লক হলে পরদিন সকালে চেষ্টা করা ভালো কি না—লক-পরবর্তী retry timing প্রশ্ন।
লক অবস্থা; ঠিক তথ্য দিয়েও ব্যর্থ এটা কি সাময়িক?,account_locked_retrials,60,0.5017490597662413,0.5841195659156184,False,audited,clean,275,account_locked_retrials,0.017843246459960938,0.12538200616836548,0.0,0.0,লক অবস্থায় ঠিক তথ্য দিয়েও ব্যর্থ হচ্ছে এবং সাময়িক কি না জানতে চেয়েছে; tag-এর কেন্দ্রীয় ধারণা আছে।
ভুল ইনপুটের কারণে লক কখন এটা ক্লিয়ার হবে?,account_locked_retrials,61,0.4982041955134018,0.580021849450519,False,audited,clean,269,account_locked_retrials,0.014542996883392334,0.11078101396560669,0.0,0.0,ভুল ইনপুটের কারণে লক কখন clear হবে জানতে চেয়েছে; lock wait/auto-clear timing intent আছে।
"লক হলে কি ৮ ঘণ্টা অপেক্ষা করতে হয়, নাকি কম সময়ে খুলবে?",account_locked_retrials,62,0.49449007194461025,0.5778123144134507,False,audited,clean,306,account_locked_retrials,0.015531957149505615,0.13413971662521362,0.0,0.0,লক হলে ৮ ঘণ্টা অপেক্ষা করতে হবে কি না—স্পষ্ট wait-time প্রশ্ন।
লক অবস্থায় সঠিক ক্রেডেনশিয়াল দিলেও কেন লগইন ফেল হচ্ছে?,account_locked_retrials,63,0.4935840583264345,0.5760657195237451,False,audited,clean,279,account_locked_retrials,0.014789581298828125,0.11075717210769653,0.0,0.0,লক অবস্থায় সঠিক credentials দিলেও login fail হচ্ছে কেন—correct-info-after-lock retrial issue।
অ্যাকাউন্ট লক থাকায় লগইন ব্যর্থ হচ্ছে; আনলকের জন্য কতক্ষণ অপেক্ষা করতে হবে?,account_locked_retrials,64,0.4908787312784386,0.5746671460812938,False,audited,clean,191,account_locked_retrials,0.008330106735229492,0.10653632879257202,0.14285714285714285,0.0,অ্যাকাউন্ট লক থাকায় লগইন ব্যর্থ এবং আনলকের জন্য কতক্ষণ অপেক্ষা করতে হবে—সরাসরি tag intent।
লক অবস্থায় লগইন বারবার চেষ্টা করা উচিত কি?,account_locked_retrials,65,0.4891749858093587,0.5727510271263758,False,audited,clean,278,account_locked_retrials,0.015555143356323242,0.10578244924545288,0.0,0.0,লক অবস্থায় বারবার login চেষ্টা করা উচিত কি না—retry behavior/timing প্রসঙ্গ আছে।
একবার লক হওয়া আইডি ঠিক তথ্য দিলেও কেন খুলছে না সমাধান কী?,account_locked_retrials,66,0.488649124540267,0.572972369785461,False,audited,clean,213,account_locked_retrials,0.009853720664978027,0.006787776947021484,0.0,0.0,একবার লক হওয়া আইডি ঠিক তথ্য দিলেও খুলছে না—কেন্দ্রীয় retrial-after-lock উদাহরণের সাথে মেলে।
লগইন লকড কত ঘন্টা পর আবার চেষ্টা করবো?,account_locked_retrials,67,0.4869487030253356,0.57131081195344,False,audited,clean,349,account_locked_retrials,0.016647517681121826,0.11063367128372192,0.14285714285714285,0.0,লগইন লকড হওয়ার পর কত ঘণ্টা পরে আবার চেষ্টা করা যাবে—এটি অপেক্ষার সময় ও রিট্রাই intent-এর সঙ্গে মেলে।
আইডি তে মেসেজ দেখাচ্ছে লক হয়ে গেছে এখন সঠিক তথ্য দেওয়ার পরেও লক-ই দেখাচ্ছে কি করবো?,account_locked_retrials,68,0.48489557860160803,0.570048612580915,False,audited,clean,199,account_locked_retrials,0.007690072059631348,0.04586613178253174,0.0,0.0,"লক হওয়ার পর সঠিক তথ্য দেওয়ার পরেও লক দেখাচ্ছে—ট্যাগের মূল intent, অর্থাৎ ঠিক তথ্যেও এখনো খুলছে না।"
লকড স্ট্যাটাসে সঠিক ইনফো দিলেও সাইন-ইন হচ্ছে না কিভাবে সমাধান করবো?,account_locked_retrials,69,0.48447845042237353,0.5687053573195572,False,audited,clean,339,account_locked_retrials,0.012123465538024902,0.09321564435958862,0.0,0.0,লকড স্ট্যাটাসে সঠিক ইনফো দিলেও সাইন-ইন হচ্ছে না—লক-পরবর্তী সঠিক তথ্য দিয়েও ঢুকতে না পারার প্রশ্ন।
লকড আইডি খুলতে কি নির্দিষ্ট সময় ওয়েট করতে হবে?,account_locked_retrials,70,0.48429769790474353,0.5679029675718446,False,audited,clean,312,account_locked_retrials,0.008812487125396729,0.07432395219802856,0.0,0.0,লকড আইডি খুলতে নির্দিষ্ট সময় অপেক্ষা করতে হবে কি না—লক-পরবর্তী wait-time প্রশ্ন হিসেবে ট্যাগে মানানসই।
লক হলে কি নির্দিষ্ট সময় ওয়েট করলেই সমাধান হয়?,account_locked_retrials,71,0.4841040005029335,0.568030925857626,False,audited,clean,301,account_locked_retrials,0.01546698808670044,0.09546124935150146,0.0,0.0,লক হলে নির্দিষ্ট সময় অপেক্ষা করলেই সমাধান হয় কি না জানতে চেয়েছে; অপেক্ষার সময় সম্পর্কিত retrial intent আছে।
ঠিক তথ্য দিলেও লক এই অবস্থায় কি লগইন পুনরায় ট্রাই করা উচিত?,account_locked_retrials,72,0.48136983850027687,0.5663174570591493,False,audited,clean,258,account_locked_retrials,0.0156862735748291,0.12464290857315063,0.0,0.0,"ঠিক তথ্য দিলেও লক অবস্থায় পুনরায় লগইন ট্রাই করা উচিত কি না—সঠিক তথ্য ও আবার চেষ্টা, দুই ধারণাই আছে।"
"বার বার লক দেখাচ্ছে, যদিও ক্রেডেনশিয়াল সঠিক উপায় কী?",account_locked_retrials,73,0.4805159783773237,0.5637093367245913,False,audited,clean,265,account_locked_retrials,0.015962064266204834,0.07925891876220703,0.0,0.0,সঠিক ক্রেডেনশিয়াল থাকা সত্ত্বেও বারবার লক দেখাচ্ছে—লক-পরবর্তী ঠিক তথ্য দিয়েও সমস্যা থাকার intent মেলে।
একাউন্ট লক থাকলে কি আপনারা আমার হয়ে এনআইডি ডাউনলোড করতে পারবেন?,account_locked_unlock_request,1,0.7164391574056456,0.6663990087125242,True,audited,clean,414,account_locked_unlock_request,0.004101872444152832,0.06714451313018799,0.2857142857142857,0.0,Matches core intent: account locked and asks support to download NID on the user’s behalf.
"একাউন্ট লকড, আপনারা কি এখনই ডাউনলোড করে দিতে পারেন?",account_locked_unlock_request,2,0.5993268553286721,0.6619006022308911,True,audited,clean,431,account_locked_unlock_request,0.009492456912994385,0.08163082599639893,0.14285714285714285,0.0,"Account locked, addresses “আপনারা,” and asks for immediate download service; direct agent action."
একাউন্ট লক হয়ে গেছে এখনই কি আনলক করে দিতে পারবেন?,account_locked_unlock_request,3,0.5908723907120379,0.654191741000845,True,audited,clean,34887,account_locked_unlock_request,0.004108250141143799,0.032563865184783936,0.2857142857142857,0.0,Asks to unlock the locked account immediately; direct service request.
"প্রোফাইল লকড আছে, এখন কি আপনারা জরুরিভাবে আনলক করতে পারবেন?",account_locked_unlock_request,4,0.5872572122233053,0.6493290643650974,True,audited,clean,511,account_locked_unlock_request,0.009149253368377686,0.047535240650177,0.0,0.0,Profile is locked and asks support to unlock urgently now; direct support action.
"আইডি পোর্টাল লক হয়ে গেছে, কি আপনি আমার হয়ে ডাউনলোড করতে পারবেন?",account_locked_unlock_request,5,0.5846115750424209,0.648553529719493,True,audited,clean,358,account_locked_unlock_request,0.011861264705657959,0.09312498569488525,0.14285714285714285,0.0,Locked ID portal and asks “আপনি” to download for the user; direct on-behalf service request.
একাউন্ট লক হয়ে গেছে এখনি কি আনলক করে দিতে পারবেন?,account_locked_unlock_request,6,0.5809849828553109,0.6478958636532106,True,audited,clean,426,account_locked_unlock_request,0.003179490566253662,0.030965209007263184,0.2857142857142857,0.0,Locked account and asks for immediate unlock; matches the central intent.
একাউন্ট লকড এখনই কি ডাউনলোড করিয়ে দিতে পারবেন?,account_locked_unlock_request,7,0.5644608784678099,0.6329376335150747,True,audited,clean,434,account_locked_unlock_request,0.00828176736831665,0.10448658466339111,0.0,0.0,Locked account and asks to get the download done immediately; direct service action.
ব্লকড প্রোফাইল কি আপনারা তাৎক্ষণিক আনব্লক করতে পারবেন?,account_locked_unlock_request,8,0.563216694708702,0.6296079751257134,True,audited,clean,520,account_locked_unlock_request,0.012264251708984375,0.08649992942810059,0.0,0.0,Blocked profile and asks support to unblock instantly; direct service request.
"এনআইডি লক হয়ে গেছে, খুলতে পারলে কি আপনি আমার জন্য এনআইডি ডাউনলোড করে দিতে পারবেন?",account_locked_unlock_request,9,0.5628642474468437,0.6301993965228785,True,audited,clean,465,account_locked_unlock_request,0.004088759422302246,0.06635063886642456,0.14285714285714285,0.0,Asks the agent to download NID for the user after opening/unlocking; direct assistance request.
আমার একাউন্ট লক হয়ে গেছে এখনি কি আনলক করে দিতে পারবেন?,account_locked_unlock_request,10,0.5595229966532853,0.6285244295652881,True,audited,clean,378,account_locked_unlock_request,0.0036620497703552246,0.012080848217010498,0.2857142857142857,0.0,Locked own account and asks immediate unlock; matches a central example.
একাউন্ট লক গেছে এখন আনলক করে দিতে পারবেন?,account_locked_unlock_request,11,0.5529478409022048,0.6227110937629639,True,audited,clean,412,account_locked_unlock_request,0.0023794174194335938,0.031151175498962402,0.2857142857142857,0.0,"Despite terse wording, it asks the agent to unlock the locked account now; direct request."
"আমার এনআইডি অনলাইন একাউন্ট লকড হয়েছে, এখনই কি আপনারা আনলক করে দিতে পারবেন?",account_locked_unlock_request,12,0.5458722916300752,0.6140725626877653,True,audited,clean,380,account_locked_unlock_request,-0.0021896958351135254,-0.020089149475097656,0.2857142857142857,0.0,Matches core example: locked NID online account and asks support to unlock now.
একাউন্ট ব্লক আপনারা কি অতি দ্রুত আনব্লক করতে পারবেন?,account_locked_unlock_request,13,0.5458253860922924,0.6141072995896215,True,audited,clean,409,account_locked_unlock_request,0.011171936988830566,0.08656859397888184,0.0,0.0,Account blocked and asks support to unblock very fast; direct service request.
"আমার আইডি ব্লকড, অনতিবিলম্বে আনলক করানোর কোনো সুযোগ আছে?",account_locked_unlock_request,14,0.5453302458380519,0.6122235492259723,True,audited,clean,373,account_locked_unlock_request,0.009164035320281982,0.05692720413208008,0.0,0.0,"Asks for an immediate opportunity to have the blocked ID unlocked; service-oriented, not a how-to."
প্রোফাইল লক থাকলে কি আপনারা সরাসরি ডাউনলোড করে দিতে পারেন?,account_locked_unlock_request,15,0.539982432526219,0.6080779201949715,True,audited,clean,502,account_locked_unlock_request,0.014149188995361328,0.11923283338546753,0.14285714285714285,0.0,Profile locked and asks support to directly download for the user; clean on-behalf request.
এনআইডি সেবা অ্যাকাউন্ট ব্লক এই মুহূর্তে কি আনলক করা যাবে?,account_locked_unlock_request,16,0.5292346746261926,0.5994416061921096,True,audited,clean,479,account_locked_unlock_request,0.0036652684211730957,0.01292407512664795,0.0,0.0,Blocked NID service account and asks if it can be unlocked this moment; direct immediate unlock intent.
লগইন বন্ধ কেউ কি এখন আমার হয়ে এনআইডি ডাউনলোড করতে পারবেন?,account_locked_unlock_request,17,0.5215817772308422,0.5925858819329707,True,audited,clean,528,account_locked_unlock_request,0.007909417152404785,0.0982784628868103,0.2857142857142857,0.0,Login is closed and asks if someone can now download NID on the user’s behalf; direct on-behalf service request.
এনআইডি সেবা পোর্টাল লক হয়ে গেলে কি কেউ তাৎক্ষণিকভাবে আনলক করে দিতে পারেন?,account_locked_unlock_request,18,0.5173505551949115,0.5883611322062879,True,audited,clean,480,account_locked_unlock_request,0.0013789534568786621,0.014911353588104248,0.14285714285714285,0.0,Locked NID portal with immediate request for someone to unlock it; matches service unlock intent.
"একাউন্ট লক হয়ে পড়েছে, আপনি কি তৎক্ষণাৎ খুলে দিতে পারবেন?",account_locked_unlock_request,19,0.5138698952748132,0.5866407428962855,True,audited,clean,423,account_locked_unlock_request,0.0006910562515258789,0.026603996753692627,0.0,0.0,Explicitly asks 'you' to open/unlock the locked account immediately.
"এনআইডি অ্যাক্সেস ব্লকড, এখন কি অন-দ্য-স্পট আনলক করা যাবে?",account_locked_unlock_request,20,0.5110217516854663,0.5830974440351703,True,audited,clean,448,account_locked_unlock_request,0.005934774875640869,0.04796957969665527,0.0,0.0,Blocked NID access with request for on-the-spot unlock; fits immediate service unlock intent.
"এনআইডি লগইন ব্লকড, কি আপনি সাথে সাথে খুলে দিতে পারেন?",account_locked_unlock_request,21,0.507097137984254,0.5786086402317937,True,audited,clean,468,account_locked_unlock_request,0.0031442642211914062,-0.004981100559234619,0.0,0.0,Explicitly asks 'you' to open the blocked NID login immediately.
"একাউন্ট লকড, কি হাতে হাতে আনলক করা যাবে এখন?",account_locked_unlock_request,22,0.5067234367311789,0.5803923429836926,True,audited,clean,432,account_locked_unlock_request,0.0012293457984924316,0.03214526176452637,0.0,0.0,Locked account asks if it can be unlocked now; passive but clearly an immediate unlock service request.
