question_raw,canonical_tag,row_id,tag,status_reason,audit_status,reason_code,rationale,composite_score,audit_buffer,e5_margin,gemma_margin,token_alignment,artifact_score
একবার লক হলে কি দিনে একবারই চেষ্টা করা উচিত?,account_locked_retrials,219,account_locked_retrials,below_audit_buffer,,,,0.46349724956438826,False,0.015148580074310303,0.12879222631454468,0.0,0.0
"একবার লক হলেই কি সাপোর্টে টিকিট দিতে হয়, নাকি সময় পার হলেই খুলে যাবে?",account_locked_retrials,221,account_locked_retrials,below_audit_buffer,,,,0.5357653902186633,False,0.014889955520629883,0.07042849063873291,0.0,0.0
"একাউন্ট বন্ধ দেখাচ্ছে; সঠিক OTP ও পাসওয়ার্ড দিলেও ঢুকতে পারছি না, সমাধান কী?",account_locked_retrials,222,account_locked_retrials,below_audit_buffer,,,,0.3558876888199391,False,0.005841255187988281,-0.000494837760925293,0.0,0.0
"একাউন্ট লক হয়ে গেছে কারেক্ট ইনফো দিলেও লক দেখাচ্ছে, আমি কি করতে পারি?",account_locked_retrials,226,account_locked_retrials,below_audit_buffer,,,,0.4723467784285,False,0.005361676216125488,0.0025556087493896484,0.0,0.0
একাউন্ট লক হয়ে গেছে সম্ভবত ভুল চেষ্টা বেশি হয়েছে; এখন কী করবো?,account_locked_retrials,227,account_locked_retrials,audited_flag,audited,too_generic,"ভুল চেষ্টা বেশি হয়ে অ্যাকাউন্ট লক; শুধু এখন কী করবে জানতে চেয়েছে, wait/retry বা correct-info retrial নেই।",0.5907047183381028,True,0.008064687252044678,0.010268747806549072,0.0,0.0
"একাউন্টে ‘Too many attempts, locked’ কখন এটা রিসেট হবে?",account_locked_retrials,228,account_locked_retrials,below_audit_buffer,,,,0.5561799124167824,False,0.011465191841125488,0.08819389343261719,0.0,0.0
এনআইডি অনলাইন অ্যাকাউন্টে লক দেখাচ্ছে; এটি কি কিছুক্ষণ পর স্বয়ং খুলে যাবে?,account_locked_retrials,229,account_locked_retrials,below_audit_buffer,,,,0.4899285031905794,False,-0.005481600761413574,-0.04617100954055786,0.0,0.0
এনআইডি অনলাইন অ্যাকাউন্টে লক হওয়ার পর কবে পুনরায় চেষ্টা করা উচিত?,account_locked_retrials,230,account_locked_retrials,below_audit_buffer,,,,0.4625544103050071,False,-0.007068455219268799,-0.05391770601272583,0.0,0.0
"এনআইডি অনলাইন পোর্টালে লক দেখাচ্ছে, ডেটা সঠিক দেওয়া সত্ত্বেও কেন খুলছে না? কী করবো?",account_locked_retrials,231,account_locked_retrials,below_audit_buffer,,,,0.428114683382261,False,-0.008759260177612305,-0.04082190990447998,0.0,0.0
এনআইডি অনলাইন লকড; কি নিজে নিজে আনলক হবে?,account_locked_retrials,232,account_locked_retrials,below_audit_buffer,,,,0.4047547968304569,False,-0.008571743965148926,-0.06492060422897339,0.0,0.0
এনআইডি অনলাইনে লক দেখাচ্ছে এখন কি সময় দিয়ে আবার চেষ্টা করবো?,account_locked_retrials,233,account_locked_retrials,below_audit_buffer,,,,0.5013478714983457,False,-0.006028473377227783,-0.009145617485046387,0.14285714285714285,0.0
এনআইডি অ্যাকাউন্ট তালাবদ্ধ; আনলকিংয়ের জন্য কি আমাকে কিছু করতে হবে?,account_locked_retrials,234,account_locked_retrials,below_audit_buffer,,,,0.35302579533319123,False,-0.013320446014404297,-0.08862835168838501,0.0,0.0
এনআইডি অ্যাকাউন্ট লক থাকছে; সঠিক ক্রেডেনশিয়াল দিয়েও কাজ হচ্ছে না উপায় বলবেন?,account_locked_retrials,235,account_locked_retrials,below_audit_buffer,,,,0.44192136609574767,False,-0.008490145206451416,-0.048240840435028076,0.0,0.0
এনআইডি অ্যাকাউন্ট ‘Temporary Locked’ কখন পুনরায় ট্রাই করব?,account_locked_retrials,236,account_locked_retrials,below_audit_buffer,,,,0.39868649713621473,False,-0.005194246768951416,-0.03664743900299072,0.0,0.0
এনআইডি অ্যাকাউন্টে লক দেখাচ্ছে; আনলকিং প্রসেস কী?,account_locked_retrials,237,account_locked_retrials,below_audit_buffer,,,,0.40173160859430956,False,-0.013735592365264893,-0.06703698635101318,0.0,0.0
"এনআইডি একাউন্ট লক অবস্থায় থাকছে, কিভাবে ঠিক করবো?",account_locked_retrials,238,account_locked_retrials,below_audit_buffer,,,,0.4224843442144256,False,-0.014388024806976318,-0.09066975116729736,0.0,0.0
এনআইডি পোর্টাল বলছে লকড; আবার লগইন করার সঠিক সময় কখন?,account_locked_retrials,239,account_locked_retrials,below_audit_buffer,,,,0.4820468296925242,False,-0.005223095417022705,-0.015316247940063477,0.0,0.0
এনআইডি পোর্টাল লকড; অনুগ্রহ করে বলুন কখন আবার চেষ্টা করবো?,account_locked_retrials,240,account_locked_retrials,below_audit_buffer,,,,0.48392341741559247,False,-0.005276381969451904,-0.008061885833740234,0.14285714285714285,0.0
"এনআইডি পোর্টালে লক, ঠিক তথ্য দিয়েও ঢুকতে পারছি না কতক্ষণ পর চেষ্টা করব?",account_locked_retrials,241,account_locked_retrials,below_audit_buffer,,,,0.5245842804324872,False,-0.005654275417327881,0.04879355430603027,0.14285714285714285,0.0
"এনআইডি প্রোফাইল লকড আছে; এটি কি নিজে থেকে খুলবে, নাকি আমাকে কিছু করতে হবে?",account_locked_retrials,242,account_locked_retrials,below_audit_buffer,,,,0.3053478040845811,False,-0.0073937177658081055,-0.03246492147445679,0.0,0.0
এনআইডি লগইন বারবার লক হচ্ছে; স্থায়ী সমাধান কী?,account_locked_retrials,243,account_locked_retrials,below_audit_buffer,,,,0.35527493109796504,False,-0.009885728359222412,-0.06888258457183838,0.0,0.0
এনআইডি লগইন লক; টাইমআউট শেষ হলে কি স্বয়ংক্রিয়ভাবে খুলবে?,account_locked_retrials,244,account_locked_retrials,below_audit_buffer,,,,0.37823644872673634,False,-0.002221524715423584,0.04893571138381958,0.0,0.0
এনআইডি লগইন লক; পুনরায় চেষ্টা করার সময় সম্পর্কে গাইডলাইন কী?,account_locked_retrials,245,account_locked_retrials,below_audit_buffer,,,,0.4385207608480939,False,-0.006191074848175049,-0.01926279067993164,0.0,0.0
এনআইডি লগইন লকড রিইনট্রি করার সঠিক সময় কখন?,account_locked_retrials,246,account_locked_retrials,below_audit_buffer,,,,0.46599611145721154,False,-0.00363999605178833,0.035915911197662354,0.0,0.0
এনআইডি সাইটে লক সতর্কতা কখন এটার মেয়াদ শেষ হবে?,account_locked_retrials,247,account_locked_retrials,below_audit_buffer,,,,0.4009157471580215,False,-0.0027465224266052246,0.009096860885620117,0.0,0.0
এনআইডি সাইটে লক; পুনরায় ট্রাই করার টাইমফ্রেম কী?,account_locked_retrials,248,account_locked_retrials,below_audit_buffer,,,,0.37975922889871583,False,-0.004349470138549805,-0.01723170280456543,0.0,0.0
এনআইডি সাইটে ‘Locked due to multiple attempts’ এখন আমার করণীয় কী?,account_locked_retrials,249,account_locked_retrials,below_audit_buffer,,,,0.38174041089860256,False,-0.009411156177520752,-0.049130797386169434,0.0,0.0
এনআইডি সার্ভিসে লক হলে আনলক হতে কত ঘণ্টা লাগে?,account_locked_retrials,250,account_locked_retrials,below_audit_buffer,,,,0.38361997812202375,False,-0.003958702087402344,0.0206030011177063,0.0,0.0
ঠিক ইনফো দিলেও ব্লক দেখাচ্ছে কতক্ষণ পর নরমাল হবে?,account_locked_retrials,253,account_locked_retrials,below_audit_buffer,,,,0.43922450542238867,False,0.009555220603942871,0.09170189499855042,0.0,0.0
ঠিক ইনফো দিলেও ‘Account is locked’ সমাধানে কী করণীয়?,account_locked_retrials,254,account_locked_retrials,audited_flag,audited,sibling_collision,"Focuses on the quoted 'Account is locked' message and generic করণীয়, without clear wait/retry framing.",0.619402471828099,True,0.007765591144561768,0.010101020336151123,0.0,0.0
ঠিক তথ্য ইনপুট করেও ‘Locked’ দেখাচ্ছে; আনলক করার নিয়ম কী?,account_locked_retrials,256,account_locked_retrials,below_audit_buffer,,,,0.47224760962529405,False,0.01011115312576294,0.06792014837265015,0.0,0.0
ঠিক তথ্য প্রদান করেও অ্যাকাউন্ট লকড এখন কী সিদ্ধান্ত নেব?,account_locked_retrials,260,account_locked_retrials,below_audit_buffer,,,,0.5115522456561439,False,0.008561015129089355,0.040579259395599365,0.0,0.0
"তিনবার ট্রাইয়ের পর লক হয়েছে মনে হয়, ঠিক তথ্য দিয়ে এখনো ঢুকতে পারছি না কি করতে হবে?",account_locked_retrials,262,account_locked_retrials,below_audit_buffer,,,,0.5180095456669965,False,0.01435917615890503,0.0932077169418335,0.0,0.0
তিনবার ভুল পাসওয়ার্ড দেয়া হয়েছে; এখন সঠিক দিলেও ঢুকতে পারছি না কি করব?,account_locked_retrials,263,account_locked_retrials,below_audit_buffer,,,,0.44475570125441044,False,0.010988056659698486,0.07243162393569946,0.0,0.0
"বারবার সঠিক তথ্য দিলেও অ্যাকাউন্ট আনলক হচ্ছে না, এখন সমাধানের উপায় কী?",account_locked_retrials,266,account_locked_retrials,below_audit_buffer,,,,0.5389678395261472,False,0.005793511867523193,0.06038111448287964,0.14285714285714285,0.0
"ভুল অ্যাটেম্পটের কারণে লক হয়েছে, এখন সঠিক তথ্যেও কাজ হচ্ছে না এখন কীভাবে রিস্টোর করবো?",account_locked_retrials,268,account_locked_retrials,below_audit_buffer,,,,0.518663156840207,False,0.006577670574188232,0.04392349720001221,0.0,0.0
ভুল পাসওয়ার্ডের জন্য লক হয়েছে; ঠিক তথ্যেও ঢুকতে পারছি না কি করব?,account_locked_retrials,270,account_locked_retrials,below_audit_buffer,,,,0.4848912782838584,False,0.010297417640686035,0.01806795597076416,0.0,0.0
লক অবস্থা থেকে বের হতে কী পদক্ষেপ নেবো?,account_locked_retrials,274,account_locked_retrials,below_audit_buffer,,,,0.4761853539933152,False,0.006470859050750732,0.01422739028930664,0.0,0.0
"লক অবস্থায় কি সাপোর্টে কল করা দরকার, নাকি সময় দিলে চলবে?",account_locked_retrials,276,account_locked_retrials,audited_flag,audited,too_generic,"লক অবস্থায় সাপোর্টে কল বনাম অপেক্ষার কথা আছে, কিন্তু সঠিক তথ্য দিয়েও লগইন না হওয়া বা পুনরায় চেষ্টা প্রসঙ্গ স্পষ্ট নয়।",0.5726851689423522,True,0.013670504093170166,0.06513369083404541,0.0,0.0
লক অবস্থায় থাকা অ্যাকাউন্ট কিভাবে আনব্লক করবো?,account_locked_retrials,277,account_locked_retrials,below_audit_buffer,,,,0.48230541518786113,False,-0.00103759765625,-0.03651225566864014,0.0,0.0
লক আইডি খুলতে হলে কী প্রক্রিয়া অনুসরণ করতে হবে?,account_locked_retrials,281,account_locked_retrials,below_audit_buffer,,,,0.4356071574355761,False,0.0028761625289916992,-0.013559162616729736,0.0,0.0
লক দেখাচ্ছে; আনলক টাইম কি ফিক্সড?,account_locked_retrials,285,account_locked_retrials,below_audit_buffer,,,,0.5530698599988072,False,0.013391971588134766,0.0842735767364502,0.0,0.0
লক দেখালে কি আলাদা কোনো রিকুয়েস্ট সাবমিট করতে হয়?,account_locked_retrials,286,account_locked_retrials,below_audit_buffer,,,,0.44804037456984447,False,0.010059177875518799,0.040738821029663086,0.0,0.0
"লক দেখালেই কি সঙ্গে সঙ্গে কিছু করা যায়, নাকি অপেক্ষা করতে হয়?",account_locked_retrials,287,account_locked_retrials,below_audit_buffer,,,,0.5595369862941733,False,0.015114247798919678,0.10191643238067627,0.0,0.0
লক শো করছে; ঠিক ইউজার আইডি-পাস দিলেও হচ্ছে না এখন উপায় কী?,account_locked_retrials,288,account_locked_retrials,below_audit_buffer,,,,0.4328110930181696,False,0.008618593215942383,0.03019028902053833,0.0,0.0
লক সতর্কতা আসছে; কবে পুনরায় সাইন-ইন করা নিরাপদ?,account_locked_retrials,289,account_locked_retrials,below_audit_buffer,,,,0.5137205502734477,False,0.009496569633483887,0.051306307315826416,0.0,0.0
লক সতর্কতার পরবর্তী পদক্ষেপ কী হওয়া উচিত?,account_locked_retrials,290,account_locked_retrials,below_audit_buffer,,,,0.47922416454818395,False,0.009710729122161865,0.04630237817764282,0.0,0.0
লক স্টেটাস কি নির্বাচন কমিশন সাইটে স্বয়ংক্রিয়ভাবে উঠে যায়?,account_locked_retrials,291,account_locked_retrials,below_audit_buffer,,,,0.29807653185447636,False,0.006739974021911621,0.03230845928192139,0.0,0.0
লক স্টেটাস কত ঘণ্টা পর অটো মুছে যাবে?,account_locked_retrials,292,account_locked_retrials,below_audit_buffer,,,,0.44266661625220716,False,0.015113532543182373,0.09809374809265137,0.0,0.0
লক স্ট্যাটাস উঠতে কি কয়েক ঘণ্টা লাগে?,account_locked_retrials,293,account_locked_retrials,below_audit_buffer,,,,0.48016419359943696,False,0.016099393367767334,0.12833890318870544,0.0,0.0
লক হওয়া অ্যাকাউন্টে বর্তমানে কি কিছুই করা যাবে না?,account_locked_retrials,296,account_locked_retrials,below_audit_buffer,,,,0.49413635874520134,False,0.004180431365966797,-0.021839499473571777,0.0,0.0
লক হওয়া এনআইডি অ্যাকাউন্ট কি নির্দিষ্ট সময় পর নিজে থেকে খুলে যায়?,account_locked_retrials,297,account_locked_retrials,below_audit_buffer,,,,0.47030680549787246,False,-0.0025249123573303223,0.010420083999633789,0.0,0.0
লক হলে কি রাত পার হলেই খুলে যাবে?,account_locked_retrials,303,account_locked_retrials,below_audit_buffer,,,,0.5610621667888356,False,0.01486361026763916,0.07623451948165894,0.0,0.0
লক হলে কি সিস্টেম আট ঘণ্টা পর্যন্ত ব্লক রাখে?,account_locked_retrials,305,account_locked_retrials,below_audit_buffer,,,,0.4662939057696105,False,0.011240124702453613,0.05792891979217529,0.0,0.0
লক হয়ে গেলে কি সাথে সাথে আবার চেষ্টা করা উচিত নয়?,account_locked_retrials,307,account_locked_retrials,audited_flag,audited,duplicate,Near-duplicate of row 195; same question about not retrying immediately after lock.,0.6154409047917121,True,0.012999176979064941,0.0984652042388916,0.14285714285714285,0.0
লকড অ্যাকাউন্টে OTP ঠিক দিলেও ঢুকতে পারছি না উপায় কী?,account_locked_retrials,310,account_locked_retrials,below_audit_buffer,,,,0.42919027140664945,False,0.007359206676483154,0.051557183265686035,0.0,0.0
লকড আইডি কি সিস্টেম নিজে আনলক করবে?,account_locked_retrials,311,account_locked_retrials,below_audit_buffer,,,,0.4456519338085365,False,0.002129495143890381,0.0100020170211792,0.0,0.0
লকড আইডি আনলক হওয়া পর্যন্ত কি কিছুই করা যাবে না?,account_locked_retrials,313,account_locked_retrials,below_audit_buffer,,,,0.5289396840918412,False,0.0033031702041625977,0.0011196136474609375,0.0,0.0
লকড আইডি সমাধানে কত সময় ধরা উচিত?,account_locked_retrials,314,account_locked_retrials,audited_flag,audited,too_generic,"লকড আইডি ‘সমাধানে’ কত সময় লাগবে খুব সাধারণ; সঠিক তথ্য, retry বা স্পষ্ট wait-after-login প্রসঙ্গ নেই।",0.5962632499525362,True,0.01091688871383667,0.10645180940628052,0.0,0.0
লকড এনআইডি অ্যাকাউন্ট আনলক কি নির্দিষ্ট সময় পরেই হয়?,account_locked_retrials,317,account_locked_retrials,below_audit_buffer,,,,0.49491066343307194,False,0.0005043148994445801,0.03927379846572876,0.0,0.0
লকড এনআইডি অ্যাকাউন্ট কবে থেকে পুনরায় ব্যবহারযোগ্য হবে?,account_locked_retrials,318,account_locked_retrials,below_audit_buffer,,,,0.3830573312059677,False,-0.006523311138153076,-0.031070411205291748,0.0,0.0
লকড এনআইডি অ্যাকাউন্ট কবে লগইন করা যাবে?,account_locked_retrials,319,account_locked_retrials,below_audit_buffer,,,,0.47206256773426086,False,-0.005875289440155029,-0.002967357635498047,0.0,0.0
লকড এনআইডি নিজে থেকেই খুলবে কি নির্দিষ্ট সময় শেষে?,account_locked_retrials,320,account_locked_retrials,below_audit_buffer,,,,0.39987069526446634,False,0.0021622776985168457,0.06024670600891113,0.0,0.0
"লকড থেকে বের হওয়ার দ্রুত উপায় কি আছে, না কি অপেক্ষাই একমাত্র?",account_locked_retrials,322,account_locked_retrials,below_audit_buffer,,,,0.4325646041070652,False,0.002987802028656006,-0.008775651454925537,0.0,0.0
"লকড দেখালে কি সাপোর্টে ইমেইল দিতে হয়, নাকি নিজেই খুলবে?",account_locked_retrials,325,account_locked_retrials,below_audit_buffer,,,,0.47310609434602713,False,0.009508609771728516,0.040126144886016846,0.0,0.0
লকড প্রোফাইল কবে আবার অ্যাক্সেস করা যাবে?,account_locked_retrials,328,account_locked_retrials,below_audit_buffer,,,,0.5107397326154631,False,0.0027866363525390625,0.027346432209014893,0.0,0.0
লকড প্রোফাইল কি নির্দিষ্ট ঘন্টার পর অটো আনলক হয়?,account_locked_retrials,329,account_locked_retrials,below_audit_buffer,,,,0.4815181949862799,False,0.0073236823081970215,0.07061588764190674,0.0,0.0
"লকড প্রোফাইল কি রাতারাতি খুলে যাবে, নাকি সময় নির্দিষ্ট?",account_locked_retrials,330,account_locked_retrials,below_audit_buffer,,,,0.49859607468356737,False,0.0063326358795166016,0.06310999393463135,0.0,0.0
লকড প্রোফাইল পুনরায় সক্রিয় করতে কী পদক্ষেপ নেওয়া উচিত?,account_locked_retrials,331,account_locked_retrials,below_audit_buffer,,,,0.3581371553608905,False,0.0005159974098205566,0.006189882755279541,0.0,0.0
"লকড প্রোফাইল এখনই কি চেষ্টা করা উচিত, নাকি অপেক্ষা?",account_locked_retrials,332,account_locked_retrials,below_audit_buffer,,,,0.5312923786539139,False,0.0050432682037353516,0.06491625308990479,0.0,0.0
লকড লগইন কি ৮ ঘণ্টা পরেই খুলে যায়?,account_locked_retrials,334,account_locked_retrials,below_audit_buffer,,,,0.5566911023698233,False,0.012953996658325195,0.11962008476257324,0.0,0.0
লকড লগইন ফরদার অ্যাকশনের রিকমেন্ডেশন কী?,account_locked_retrials,335,account_locked_retrials,below_audit_buffer,,,,0.4527601675915869,False,0.006265878677368164,0.04887121915817261,0.0,0.0
লকড স্টেটাস উঠতে কত সময় লাগে? সঠিক তথ্যেও কাজ হচ্ছে না।,account_locked_retrials,336,account_locked_retrials,below_audit_buffer,,,,0.5632530826545529,False,0.01760733127593994,0.15557774901390076,0.0,0.0
লকড স্টেটাস রিমুভ করতে কি নির্দিষ্ট সময় অপেক্ষা করা বাধ্যতামূলক?,account_locked_retrials,337,account_locked_retrials,below_audit_buffer,,,,0.5315877616635661,False,0.011691451072692871,0.11048603057861328,0.0,0.0
লকড স্ট্যাটাস অটো রিসেট হয় কি নির্দিষ্ট সময় পর?,account_locked_retrials,338,account_locked_retrials,below_audit_buffer,,,,0.5302065392728573,False,0.015802383422851562,0.11256718635559082,0.0,0.0
লকড হওয়ার পর সঠিক পাস দিলেও ব্যর্থ এখন কী?,account_locked_retrials,341,account_locked_retrials,below_audit_buffer,,,,0.5165311403286386,False,0.01590120792388916,0.10063159465789795,0.0,0.0
লগইন করতে গেলেই লক সতর্কতা; কখন এটা চলে যাবে?,account_locked_retrials,345,account_locked_retrials,audited_flag,audited,sibling_collision,মূলত লগইনের সময় লক সতর্কতা/বার্তা কখন যাবে জানতে চেয়েছে; correct-info retrial বা wait-after-lock স্পষ্ট নয়।,0.6065221629367198,True,0.012344181537628174,0.07755661010742188,0.0,0.0
লগইন ঠিকভাবে দিলেও ‘অ্যাকাউন্ট লকড’ দেখায় এখন কী করণীয়?,account_locked_retrials,346,account_locked_retrials,audited_flag,audited,sibling_collision,"Primarily asks what to do when the login shows 'অ্যাকাউন্ট লকড', colliding with locked-message support.",0.6117139099468443,True,0.008572757244110107,0.008850812911987305,0.0,0.0
লগইন লকড; ঠিক পাসওয়ার্ড দেওয়ার পরও হচ্ছে না এখন কীভাবে এগোবো?,account_locked_retrials,348,account_locked_retrials,below_audit_buffer,,,,0.5035292795990359,False,0.01087421178817749,0.051867544651031494,0.0,0.0
"সঠিক তথ্য দিয়েও এনআইডি একাউন্ট লক থাকছে, সমাধান কী?",account_locked_retrials,352,account_locked_retrials,below_audit_buffer,,,,0.4891803781248116,False,-0.006940245628356934,-0.04608297348022461,0.0,0.0
সঠিক তথ্য দিয়েও ব্লকড এখন কি কিছু সময় অপেক্ষা করা উচিত?,account_locked_retrials,353,account_locked_retrials,below_audit_buffer,,,,0.5632630398738208,False,0.010641992092132568,0.0722358226776123,0.0,0.0
"অনলাইন আইডি পোর্টাল লক হয়ে গেছে, কিভাবে তাড়াতাড়ি আনলক করাতে পারি?",account_locked_unlock_request,356,account_locked_unlock_request,audited_flag,audited,sibling_collision,"Asks how the user can get it unlocked quickly, which is a how-to/process intent rather than direct agent unlock request.",0.5835304493792339,True,0.003529787063598633,0.0060961246490478516,0.0,0.0
অ্যাকাউন্ট লকড হলে কি কোনো এক্সপ্রেস আনলক অপশন আছে?,account_locked_unlock_request,357,account_locked_unlock_request,audited_flag,audited,sibling_collision,"Asks about an express unlock option in general, not asking the agent to unlock the user's account now.",0.5401558344219828,True,0.001966714859008789,0.06582152843475342,0.0,0.0
আইডি ব্লক আপনারা কি জরুরিভাবে কিছু করতে পারবেন?,account_locked_unlock_request,360,account_locked_unlock_request,audited_flag,audited,too_generic,Asks if you can urgently do 'something' for a blocked ID; too vague for this specific unlock/download request tag.,0.5705334648932503,True,0.011369764804840088,0.10316586494445801,0.0,0.0
আইডি ব্লক চট্টগ্রাম থেকে কি এখনই ডাউনলোড করানো যাবে?,account_locked_unlock_request,361,account_locked_unlock_request,below_audit_buffer,,,,0.3745840552998897,False,0.01632481813430786,0.1446932554244995,0.0,0.0
আইডি লক অবস্থায় কি তাৎক্ষণিক কোনো অনুরোধ জানানো যায়?,account_locked_unlock_request,362,account_locked_unlock_request,below_audit_buffer,,,,0.5102194422154991,False,0.003842294216156006,0.028689324855804443,0.0,0.0
"আইডি লক হওয়ায় কাজ আটকে আছে, অবিলম্বে কি আনলক হবে?",account_locked_unlock_request,363,account_locked_unlock_request,audited_flag,audited,wrong_intent,"Asks whether it will be unlocked immediately, more of a status/timing question than a request for support to unlock it.",0.5666115202069961,True,0.002875208854675293,0.015467286109924316,0.0,0.0
"আইডি লক, অবিলম্বে আনলক করার কোনো সার্ভিস আছে?",account_locked_unlock_request,364,account_locked_unlock_request,below_audit_buffer,,,,0.4698810661198467,False,0.007513582706451416,0.056722402572631836,0.0,0.0
"আইডি লক, কি তাৎক্ষণিক আনলকিং সাপোর্ট আছে?",account_locked_unlock_request,365,account_locked_unlock_request,below_audit_buffer,,,,0.4929318009824983,False,0.00889897346496582,0.04483604431152344,0.0,0.0
"আইডি লকড হয়ে গেছে, কোনো দ্রুত উপায় জানাবেন?",account_locked_unlock_request,366,account_locked_unlock_request,audited_flag,audited,wrong_intent,"Asks for a quick way or method, which is guidance/self-help rather than an unlock service request.",0.6152847317116574,True,0.0033034086227416992,0.05090785026550293,0.0,0.0
"আইডি লক খুলে দেওয়া কি এখন সম্ভব, নাকি সময় লাগবে?",account_locked_unlock_request,367,account_locked_unlock_request,below_audit_buffer,,,,0.4811174836843396,False,-0.0011235475540161133,0.013591766357421875,0.0,0.0
আইডি লক ঢাকা থেকে কি এখনই ডাউনলোডে সহায়তা করা যাবে?,account_locked_unlock_request,368,account_locked_unlock_request,audited_flag,audited,synthetic_artifact,The phrase 'আইডি লক ঢাকা থেকে' is unnatural/context-inserted; despite download assistance wording it reads synthetic.,0.5527115356050898,True,0.011600315570831299,0.09323883056640625,0.0,0.0
"আইডি সাময়িকভাবে স্থগিত, অবিলম্বে কি পুনরুদ্ধার হবে?",account_locked_unlock_request,369,account_locked_unlock_request,below_audit_buffer,,,,0.44669952615788333,False,0.0077468156814575195,0.041820406913757324,0.0,0.0
"আমার অ্যাকাউন্ট ব্লক হয়েছে, কি তাৎক্ষণিক আনব্লকিং সার্ভিস আছে?",account_locked_unlock_request,371,account_locked_unlock_request,below_audit_buffer,,,,0.5076867968915204,False,0.010036051273345947,0.07060712575912476,0.0,0.0
আমার অ্যাকাউন্ট লকড বরিশাল থেকে কি ডাউনলোড করতে পারবো এখনই?,account_locked_unlock_request,372,account_locked_unlock_request,below_audit_buffer,,,,0.49504268603472845,False,0.0104714035987854,0.09233659505844116,0.0,0.0
আমার আইডি লক হয়ে গেল আপনি কি এক্ষনি কিছু করতে পারেন?,account_locked_unlock_request,375,account_locked_unlock_request,below_audit_buffer,,,,0.5044833485254119,False,0.004979431629180908,0.014610648155212402,0.0,0.0
"আমার একাউন্ট নিষ্ক্রিয়, দ্রুত এনাবল করার উপায় কী?",account_locked_unlock_request,377,account_locked_unlock_request,below_audit_buffer,,,,0.39932286412689705,False,0.008777081966400146,0.04410374164581299,0.0,0.0
"আমার একাউন্ট লক, গাজীপুর থেকে কি দ্রুত ডাউনলোড করা সম্ভব?",account_locked_unlock_request,379,account_locked_unlock_request,audited_flag,audited,context_dependent,Focuses on downloading from Gazipur/location while account is locked; not a direct support unlock or on-behalf download request.,0.5658613383909145,True,0.009547829627990723,0.09724104404449463,0.0,0.0
"আমার এনআইডি অ্যাকাউন্ট খুলতে গিয়ে লক হয়ে গেছে, কি করে এনআইডি ডাউনলোড করতে পারি?",account_locked_unlock_request,381,account_locked_unlock_request,audited_flag,audited,sibling_collision,"Asks how the user can download NID after lock; self/how-to download intent, not agent unlocking or downloading on behalf.",0.5612887661916028,True,-0.0008884668350219727,0.011956334114074707,0.0,0.0
"আমার এনআইডি অ্যাকাউন্ট খোলার সময় লক হয়ে গেছে, কিন্তু আমার খুব জরুরি রংপুরে থাকার কারণে তাড়াতাড়ি ডাউনলোড করা দরকার।",account_locked_unlock_request,382,account_locked_unlock_request,audited_flag,audited,context_dependent,Statement about urgent download need due to being in Rangpur; no direct request for support to unlock or download on behalf.,0.5600078420887011,True,0.00561678409576416,0.05960118770599365,0.0,0.0
"আমার এনআইডি অ্যাকাউন্ট লক হয়ে গেছে, সিলেট থেকে কি করে এনআইডি ডাউনলোড করবো?",account_locked_unlock_request,384,account_locked_unlock_request,below_audit_buffer,,,,0.48547652898629545,False,-6.651878356933594e-05,0.009010612964630127,0.0,0.0
"আমার এনআইডি খুলতে গিয়ে লক হয়ে গেছে, কি ভাবে আমি চট্টগ্রাম থেকে এটা ডাউনলোড করতে পারি?",account_locked_unlock_request,385,account_locked_unlock_request,below_audit_buffer,,,,0.5094167125341154,False,0.003462672233581543,0.06715768575668335,0.0,0.0
"আমার এনআইডি খুলতে লক হয়ে গেছে, কি ভাবে আমি বরিশাল থেকে এটা ডাউনলোড করতে পারি?",account_locked_unlock_request,386,account_locked_unlock_request,below_audit_buffer,,,,0.510866386692972,False,0.004400193691253662,0.08015060424804688,0.0,0.0
"আমার এনআইডি পোর্টাল লক, আপনি কি সাথে সাথে খুলে দেবেন?",account_locked_unlock_request,387,account_locked_unlock_request,below_audit_buffer,,,,0.5014625878646494,False,0.0007096529006958008,-0.008845329284667969,0.0,0.0
"আমার এনআইডি লগইন নিষ্ক্রিয়, এখন কি করবেন?",account_locked_unlock_request,388,account_locked_unlock_request,below_audit_buffer,,,,0.41052984278921567,False,-0.005437195301055908,-0.001725614070892334,0.0,0.0
"আমার এনআইডি লগইন বন্ধ, সাথে সাথে কি অ্যাক্সেস পুনরুদ্ধার করা যাবে?",account_locked_unlock_request,389,account_locked_unlock_request,below_audit_buffer,,,,0.5214143403433255,False,0.002596437931060791,0.0264207124710083,0.0,0.0
"আমার এনআইডি লগইন লক হয়েছে, কিভাবে দ্রুত অ্যাক্সেস পাব?",account_locked_unlock_request,390,account_locked_unlock_request,audited_flag,audited,wrong_intent,‘কিভাবে দ্রুত অ্যাক্সেস পাব’ একটি how-to/নিজে করণীয় ধরনের প্রশ্ন; support-কে এখনই আনলক করে দিতে বলা হয়নি।,0.5284651023792589,True,-0.003673255443572998,-0.0004286766052246094,0.0,0.0
