question_raw,canonical_tag,row_id,tag,status_reason,audit_status,reason_code,rationale,composite_score,audit_buffer,e5_margin,gemma_margin,token_alignment,artifact_score
স্মার্ট এনআইডিতে নাম শোধরাতে কি কি ডকুমেন্ট আপলোড জরুরি?,name_correction_in_nid_card,13160,name_correction_in_nid_card,below_audit_buffer,,,,0.4722500154280014,False,0.004935085773468018,0.04671967029571533,0.0,0.0
স্মার্ট এনআইডিতে নাম সংশোধন করতে কী কী কাগজপত্র দরকার হবে?,name_correction_in_nid_card,13161,name_correction_in_nid_card,below_audit_buffer,,,,0.5329859619523484,False,0.004510045051574707,0.06947630643844604,0.0,0.0
স্মার্ট এনআইডিতে নাম স্পেলিং আপডেটের জন্য কি কি ডকুমেন্টস লাগে?,name_correction_in_nid_card,13162,name_correction_in_nid_card,audited_flag,audited,duplicate,স্মার্ট এনআইডিতে নামের spelling update-এর ডকুমেন্ট জানতে চাওয়া; row 13170-এর smart card name spelling proof প্রশ্নের near-paraphrase।,0.5742932621056006,True,0.0037779808044433594,0.02692967653274536,0.0,0.0
স্মার্ট এনআইডিতে নামের ভুল বানান সংশোধনের কাগজ কী কী?,name_correction_in_nid_card,13163,name_correction_in_nid_card,below_audit_buffer,,,,0.5011886055442015,False,0.006302535533905029,0.11373943090438843,0.0,0.0
স্মার্ট কার্ডে নাম স্পেলিং করেকশনের ডকুমেন্ট রিকোয়ারমেন্ট কী?,name_correction_in_nid_card,13164,name_correction_in_nid_card,below_audit_buffer,,,,0.4394506785418908,False,-0.00994950532913208,-0.10682284832000732,0.0,0.0
স্মার্ট কার্ডে নামের বানান ভুল থাকলে ঠিক করতে কী কী লাগে?,name_correction_in_nid_card,13167,name_correction_in_nid_card,below_audit_buffer,,,,0.5206404395154418,False,-0.010126352310180664,-0.04771023988723755,0.16666666666666666,0.0
স্মার্ট কার্ডে নামের ভুল বানান সঠিক করতে কোন দলিল দিতে হবে?,name_correction_in_nid_card,13168,name_correction_in_nid_card,below_audit_buffer,,,,0.48438464216348226,False,-0.0011358857154846191,0.05826234817504883,0.16666666666666666,0.0
স্মার্ট কার্ডে নামের স্পেলিং করেকশন করতে কী কী লাগবে?,name_correction_in_nid_card,13169,name_correction_in_nid_card,below_audit_buffer,,,,0.4005108340677073,False,-0.009870469570159912,0.05721127986907959,0.16666666666666666,0.0
স্মার্ট কার্ডে নিজের নামের বানান ঠিক করার জন্য কী কী প্রমাণপত্র লাগবে?,name_correction_in_nid_card,13171,name_correction_in_nid_card,below_audit_buffer,,,,0.5075395688716026,False,0.0006327629089355469,0.06943279504776001,0.16666666666666666,0.0
স্মার্ট কার্ডে নিজের নামের স্পেলিং ঠিক করতে কোন নথি লাগবে?,name_correction_in_nid_card,13172,name_correction_in_nid_card,below_audit_buffer,,,,0.45471630884587116,False,-0.0004922747611999512,-0.006263911724090576,0.0,0.0
আব্বার নামের বানান ভুল আছে আমার কার্ডে কিভাবে ঠিক করা যাবে?,parents_name_correction_new,21748,parents_name_correction_new,below_audit_buffer,,,,0.5668910133890943,False,0.009193062782287598,-0.02504873275756836,0.0,0.0
আমার আইডি করাতে সময় পিতার নামের বানানে একটি ভুল হয়ে গেছে। এখন আমি এই ভুলটি সংশোধন করতে চাই। কিন্তু কার সাথে যোগাযোগ করতে হবে তা আমি জানি না।,parents_name_correction_new,21749,parents_name_correction_new,below_audit_buffer,,,,0.5402542524579563,False,0.008163988590240479,0.056184470653533936,0.5,0.0
আমার আইডি করাতে সময় মাতার নামের বানানে একটি ভুল হয়ে গেছে। এখন আমি এই ভুলটি সংশোধন করতে চাই। কিন্তু কার সাথে যোগাযোগ করতে হবে তা আমি জানি না।,parents_name_correction_new,21750,parents_name_correction_new,below_audit_buffer,,,,0.5003589471898314,False,0.005234718322753906,0.06860435009002686,0.16666666666666666,0.0
"আমার আইডি করার সময় পিতার নামে বানান ভুল হয়ে গেছে, এবং আমি এখন এটা ঠিক করতে চাই। কার সঙ্গে যোগাযোগ করতে হবে বলে জানি না।",parents_name_correction_new,21751,parents_name_correction_new,below_audit_buffer,,,,0.4950111150767814,False,0.01336979866027832,0.04353600740432739,0.0,0.0
"আমার আইডি করার সময় মাতার নামে বানান ভুল হয়ে গেছে, এবং আমি এখন এটা ঠিক করতে চাই। কার সঙ্গে যোগাযোগ করতে হবে বলে জানি না।",parents_name_correction_new,21752,parents_name_correction_new,below_audit_buffer,,,,0.49195839703225525,False,0.010608911514282227,0.08173561096191406,0.0,0.0
"আমার আইডিতে পিতার নামের বানান ভুল, এবং আমি এটা সংশোধন করতে চাই। আমাকে কার কাছে যেতে হবে?",parents_name_correction_new,21753,parents_name_correction_new,below_audit_buffer,,,,0.5425085968226366,False,0.019290924072265625,0.07403910160064697,0.16666666666666666,0.0
"আমার আইডিতে বাবার নামের বানান ভুল হয়ে গেছে, এখন কি করা যাবে? কার কাছে গিয়ে বলতে হবে?",parents_name_correction_new,21754,parents_name_correction_new,audited_flag,audited,duplicate,আইডিতে বাবার নামের বানান ভুল হলে কী করা ও কার কাছে যাওয়া—21802-এর একই father-name correction process প্রশ্নের near-duplicate।,0.6023992744521882,True,0.01874089241027832,0.051364779472351074,0.0,0.0
"আমার আইডিতে মায়ের নামের স্পেলিং ভুল, ঠিক করতে কোন ডকুমেন্ট লাগবে?",parents_name_correction_new,21756,parents_name_correction_new,below_audit_buffer,,,,0.5188591324534131,False,0.013820528984069824,0.08964705467224121,0.0,0.0
"আমার আইডিতে মার নামের বানান ভুল হয়ে গেছে, এখন কি করা যাবে? কার কাছে গিয়ে বলতে হবে?",parents_name_correction_new,21757,parents_name_correction_new,below_audit_buffer,,,,0.4573174152538161,False,0.009130299091339111,0.040972888469696045,0.0,0.0
"আমার আইডির পিতার নামের বানান ভুল হয়েছে, আপনি কি বলতে পারেন কার কাছে গেলে এই সমস্যা মিটবে?",parents_name_correction_new,21758,parents_name_correction_new,audited_flag,audited,duplicate,Near-paraphrase of row 21759 and row 21775 about father's-name spelling error and where to go for correction.,0.6206191807818405,True,0.016393601894378662,0.05067926645278931,0.16666666666666666,0.0
"আমার আইডির পিতার নামের বানান ভুল হয়েছে, তো এটা ঠিক করার জন্য কার কাছে যাবো?",parents_name_correction_new,21759,parents_name_correction_new,audited_flag,audited,duplicate,"On-topic father-name spelling correction process question, but near-duplicates row 21775 about contacting the proper authority.",0.6386870559435414,True,0.017855346202850342,0.07574760913848877,0.16666666666666666,0.0
"আমার আইডির মাতার নামের বানান ভুল হয়েছে, আপনি কি বলতে পারেন কার কাছে গেলে এই সমস্যা মিটবে?",parents_name_correction_new,21760,parents_name_correction_new,below_audit_buffer,,,,0.496837484187836,False,0.013160109519958496,0.06735831499099731,0.0,0.0
"আমার আইডির মাতার নামের বানান ভুল হয়েছে, তো এটা ঠিক করার জন্য কার কাছে যাবো?",parents_name_correction_new,21761,parents_name_correction_new,below_audit_buffer,,,,0.518508787785727,False,0.016200125217437744,0.10053443908691406,0.0,0.0
"আমার এনআইডি কার্ডে পিতার নামের বানান ভুল হয়েছে, আপনি কি বলতে পারেন কার কাছে গেলে এই সমস্যা মিটবে?",parents_name_correction_new,21762,parents_name_correction_new,below_audit_buffer,,,,0.5327208989612762,False,0.0119706392288208,0.04606270790100098,0.16666666666666666,0.0
আমার এনআইডি কার্ডে পিতার নামের বানানে একটি ভুল লক্ষ্য করেছি। এই ভুলটি ঠিক করতে আমি কার সাথে যোগাযোগ করতে হবে জানতে চাই।,parents_name_correction_new,21763,parents_name_correction_new,below_audit_buffer,,,,0.533679927762421,False,0.004931032657623291,0.03899306058883667,0.5,0.0
"আমার এনআইডি কার্ডে পিতার নামের বানানে ভুল রয়েছে, তো কার কাছে যাবো সংশোধনের জন্য?",parents_name_correction_new,21764,parents_name_correction_new,below_audit_buffer,,,,0.5616911691191266,False,0.011903584003448486,0.04637688398361206,0.3333333333333333,0.0
"আমার এনআইডি কার্ডে পিতার নামের বানানে ভুল হয়েছে, এবং আমি এখন সেটা ঠিক করতে চাই। কার সঙ্গে যোগাযোগ করতে হবে বলে জানি না।",parents_name_correction_new,21765,parents_name_correction_new,below_audit_buffer,,,,0.5403697552393105,False,0.00944530963897705,0.03774791955947876,0.3333333333333333,0.0
"আমার এনআইডি কার্ডে বাবার নামের বানান ভুল হয়ে গেছে, কার কাছে গিয়ে বলতে হবে?",parents_name_correction_new,21766,parents_name_correction_new,below_audit_buffer,,,,0.515567396608757,False,0.014149129390716553,0.061902761459350586,0.0,0.0
"আমার এনআইডি কার্ডের পিতার নামের বানান ভুল, এবং আমি এটা সংশোধন করতে চাই। আমাকে কার কাছে যেতে হবে?",parents_name_correction_new,21767,parents_name_correction_new,below_audit_buffer,,,,0.5432301841363077,False,0.010650932788848877,0.060060977935791016,0.16666666666666666,0.0
"আমার এনআইডিতে বাবার নাম ভুল লেখা হয়েছে, এটা ঠিক করতে কোন কোন কাগজ দরকার?",parents_name_correction_new,21768,parents_name_correction_new,below_audit_buffer,,,,0.5418616570547642,False,0.013574481010437012,0.045108139514923096,0.0,0.0
"আমার কার্ড এ পাপার নাম ভুল আছে, ঠিক করতে চাইলে কি কি কাগজ লাগবে?",parents_name_correction_new,21769,parents_name_correction_new,below_audit_buffer,,,,0.547307970565129,False,0.0001360177993774414,0.03359037637710571,0.0,0.0
আমার কার্ড এ বাবার নাম ভুল আছে কি করা উচিত?,parents_name_correction_new,21770,parents_name_correction_new,below_audit_buffer,,,,0.48437620614118837,False,0.007902860641479492,0.03709191083908081,0.0,0.0
আমার কার্ড এ মা-র নাম ভুল আছে কি করা উচিত?,parents_name_correction_new,21771,parents_name_correction_new,below_audit_buffer,,,,0.5606988763390347,False,0.0029469728469848633,0.04026901721954346,0.0,0.0
"আমার কার্ড এ মাতার নাম ভুল আছে, ঠিক করতে চাইলে কি কি কাগজ লাগবে?",parents_name_correction_new,21772,parents_name_correction_new,below_audit_buffer,,,,0.5116521767714058,False,0.009382128715515137,0.06881952285766602,0.0,0.0
আমার কার্ডে আমার মায়ের নামের বানান ভুল আসছে ঠিক করতে চাইলে কি লাগবে?,parents_name_correction_new,21773,parents_name_correction_new,below_audit_buffer,,,,0.5097689648127304,False,0.007867217063903809,0.09893113374710083,0.0,0.0
আমার জাতীয় পরিচয়পত্রে পিতার নামের বানানে একটি ভুল আছে। এই সমস্যাটি সমাধান করার জন্য কোন কর্তৃপক্ষের সাথে যোগাযোগ করা উচিত?,parents_name_correction_new,21774,parents_name_correction_new,below_audit_buffer,,,,0.5325386465708247,False,0.012617290019989014,0.023114562034606934,0.5,0.0
আমার পরিচয়পত্রে মাতার নামের বানানে একটি ভুল রয়েছে। এই সমস্যা সমাধানের জন্য কোন কর্তৃপক্ষের সাথে যোগাযোগ করা উচিত?,parents_name_correction_new,21776,parents_name_correction_new,below_audit_buffer,,,,0.5072516169036013,False,0.012855589389801025,0.07481199502944946,0.16666666666666666,0.0
আমার পিতার নাম জাতীয় পরিচয়পত্রে বদল করতে কি কি কাগজ লাগবে?,parents_name_correction_new,21777,parents_name_correction_new,below_audit_buffer,,,,0.4904230470795889,False,0.0016614794731140137,-0.014289140701293945,0.0,0.0
"আমার পিতার নামের উল্লেখ জাতীয় পরিচয়পত্রে ভুল হয়েছে, সংশোধনের জন্য কি কি কাগজপত্র লাগবে?",parents_name_correction_new,21778,parents_name_correction_new,audited_flag,audited,duplicate,"On-topic, but it closely duplicates row 21859/21783 style father-name wrong in NID and papers needed.",0.6421884348037078,True,0.011019408702850342,0.04561936855316162,0.0,0.0
আমার ফাদার নেইম কার্ডে ভুল আসছে এইটা কিভাবে ঠিক করা যাবে?,parents_name_correction_new,21779,parents_name_correction_new,below_audit_buffer,,,,0.37846836062621203,False,-0.007059574127197266,-0.10329508781433105,0.0,0.0
এনআইডি কার্ডে জনকের নাম ঠিক করতে কোন কোন সনদপত্র লাগে?,parents_name_correction_new,21781,parents_name_correction_new,below_audit_buffer,,,,0.5289172972402482,False,-0.004605472087860107,-0.0885162353515625,0.0,0.0
এনআইডি কার্ডে পিতা-মাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে?,parents_name_correction_new,21782,parents_name_correction_new,audited_flag,audited,duplicate,"On-topic, but duplicates row 21913/21804 style question about father-mother name correction documents.",0.6325328063546561,True,0.003109276294708252,0.008615672588348389,0.0,0.0
"এনআইডি কার্ডে পিতার নাম ভুল হয়েছে, কি কি কাগজপত্র লাগবে?",parents_name_correction_new,21783,parents_name_correction_new,audited_flag,audited,duplicate,"Clean intent, but it is a near-paraphrase of row 21859 about father's name wrong in NID and required papers.",0.6352187275620697,True,0.009019613265991211,0.03274160623550415,0.0,0.0
এনআইডি কার্ডে পিতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে?,parents_name_correction_new,21784,parents_name_correction_new,audited_flag,audited,duplicate,"Clean intent, but near-duplicates row 21831 and row 21859 about father's-name correction documents in NID.",0.6180243024994573,True,0.001633763313293457,-0.026016414165496826,0.0,0.0
এনআইডি কার্ডে পিতার নামের ভুল সংশোধন করতে কি সার্টিফিকেট বা কাগজপত্র লাগবে?,parents_name_correction_new,21785,parents_name_correction_new,audited_flag,audited,duplicate,"On-topic, but closely duplicates row 21859/21783 about correcting father's-name error in NID and needed certificates or papers.",0.6182911436375789,True,0.005387067794799805,0.013203620910644531,0.0,0.0
এনআইডি কার্ডে মা'র নাম বদলাতে কি কি কাগজপত্র লাগবে?,parents_name_correction_new,21786,parents_name_correction_new,audited_flag,audited,duplicate,"Semantically repeats the NID mother-name document-needed question already represented by row 21907, just using 'বদলাতে'.",0.5862209839989514,True,-0.0019841790199279785,0.007500588893890381,0.0,0.0
এনআইডি কার্ডে মাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে?,parents_name_correction_new,21787,parents_name_correction_new,audited_flag,audited,duplicate,এনআইডি কার্ডে মাতার নাম সংশোধনের ডকুমেন্টস জানতে চাওয়া হয়েছে; 21936/21790/21874/21911-এর একই mother-name-documents প্রশ্নের near-paraphrase।,0.6125694355610618,True,-0.0010457634925842285,-0.015238463878631592,0.0,0.0
এনআইডি কার্ডে মায়ের নাম সংশোধনের জন্য প্রয়োজনীয় ডকুমেন্টস কী কী?,parents_name_correction_new,21790,parents_name_correction_new,audited_flag,audited,duplicate,এনআইডি কার্ডে মায়ের নাম সংশোধনের প্রয়োজনীয় ডকুমেন্টস জানতে চেয়েছে; 21936/21787/21874/21911-এর একই প্রশ্নের পুনরাবৃত্তি।,0.6023251735639946,True,-0.0026334524154663086,-0.010924875736236572,0.0,0.0
এনআইডিতে জননীর নাম সংশোধনের জন্য কোন কোন ডকুমেন্ট প্রযোজ্য?,parents_name_correction_new,21792,parents_name_correction_new,audited_flag,audited,duplicate,Repeats the NID mother-name correction document question already covered by row 21907.,0.5807349353967517,True,0.0014218688011169434,-0.03753483295440674,0.0,0.0
এনআইডিতে পিতামাতার নাম সংশোধনের ফরমের সাথে কোন কোন কাগজ সংযুক্ত করব?,parents_name_correction_new,21793,parents_name_correction_new,below_audit_buffer,,,,0.4956781158877985,False,0.004541575908660889,-0.0036644339561462402,0.0,0.0
এনআইডিতে পিতার নাম আপডেটে কি SSC marksheet লাগবে?,parents_name_correction_new,21794,parents_name_correction_new,below_audit_buffer,,,,0.5219098854996083,False,0.005037665367126465,-0.023916244506835938,0.0,0.0
এনআইডিতে পিতার নাম ঠিক করতে আবেদন করার নিয়ম কী? কাকে দেই?,parents_name_correction_new,21795,parents_name_correction_new,below_audit_buffer,,,,0.48147686699485437,False,0.00836712121963501,0.004020333290100098,0.0,0.0
এনআইডিতে পিতার নাম সংশোধনে কোন কোন শিক্ষা সনদ লাগতে পারে?,parents_name_correction_new,21798,parents_name_correction_new,below_audit_buffer,,,,0.4985493235205449,False,0.008102893829345703,0.01951974630355835,0.0,0.0
এনআইডিতে পিতার নামের বানান ভুল দ্রুত সংশোধনে কী কী ডকুমেন্টস প্রস্তুত করব?,parents_name_correction_new,21799,parents_name_correction_new,below_audit_buffer,,,,0.5528331573402748,False,0.011639595031738281,0.06568044424057007,0.16666666666666666,0.0
এনআইডিতে পিতার নামের বানান সংশোধনের আবেদন কোথায় দেব এবং কী লাগবে?,parents_name_correction_new,21800,parents_name_correction_new,below_audit_buffer,,,,0.5424767921684959,False,0.012852311134338379,0.04206746816635132,0.16666666666666666,0.0
এনআইডিতে পিতার নামের ভুল সংশোধন করতে কোন কোন প্রমাণ লাগবে?,parents_name_correction_new,21801,parents_name_correction_new,below_audit_buffer,,,,0.5192411562028232,False,0.008888065814971924,0.027456283569335938,0.0,0.0
"এনআইডিতে পিতৃ নাম ঠিক করতে কি কোর্টের এফিডেভিট লাগে, নাকি শিক্ষা সনদই যথেষ্ট?",parents_name_correction_new,21803,parents_name_correction_new,below_audit_buffer,,,,0.5575004721354516,False,0.004914522171020508,-0.010351240634918213,0.0,0.0
এনআইডিতে বাবা-মার নাম দুটোই ভুল সংশোধনে কোন কোন দলিল লাগে?,parents_name_correction_new,21804,parents_name_correction_new,audited_flag,audited,duplicate,"Fits the tag, but is a near-paraphrase of row 21913 about correcting both parents' names and required documents.",0.6399684652913767,True,0.010884582996368408,0.07725256681442261,0.0,0.0
এনআইডিতে বাবার নাম ঠিক করতে কি অনলাইন জন্মনিবন্ধন দিতে হবে?,parents_name_correction_new,21805,parents_name_correction_new,below_audit_buffer,,,,0.47960606746546147,False,0.007568657398223877,0.00270158052444458,0.0,0.0
এনআইডিতে বাবার নাম ঠিক করার জন্য কোন কর্তৃপক্ষের কাছে আবেদন করতে হয়?,parents_name_correction_new,21807,parents_name_correction_new,below_audit_buffer,,,,0.5134858147656554,False,0.011520326137542725,0.01328057050704956,0.0,0.0
এনআইডিতে বাবার নামের পদবি ঠিক করার জন্য কোন প্রমাণপত্র দেখাতে হবে?,parents_name_correction_new,21808,parents_name_correction_new,below_audit_buffer,,,,0.48004498041251753,False,0.0033695101737976074,-0.02451956272125244,0.0,0.0
এনআইডিতে বাবার নামের বানান পরিবর্তনে কী কী এভিডেন্স যথেষ্ট?,parents_name_correction_new,21809,parents_name_correction_new,below_audit_buffer,,,,0.5047022388647352,False,0.0116196870803833,0.027735114097595215,0.0,0.0
এনআইডিতে বাবার নামের বানান সংশোধনের স্টেপগুলো কী এবং কোন ডকুমেন্ট লাগে?,parents_name_correction_new,21810,parents_name_correction_new,below_audit_buffer,,,,0.49605787211213204,False,0.007274806499481201,0.02064567804336548,0.0,0.0
"এনআইডিতে বাবার নামের স্পেলিং ঠিক করতে কি এসএসসি দরকার, নাকি জেএসসি যথেষ্ট?",parents_name_correction_new,21811,parents_name_correction_new,below_audit_buffer,,,,0.4284554696407369,False,0.004801392555236816,0.02767699956893921,0.0,0.0
এনআইডিতে মা'র নাম যাচাইয়ের জন্য কোন কোন প্রমাণ গ্রহণ করা হয়?,parents_name_correction_new,21813,parents_name_correction_new,below_audit_buffer,,,,0.5182387167539425,False,-0.001416027545928955,-0.03374534845352173,0.0,0.0
এনআইডিতে মা'র নাম সংশোধন করাতে কোথায় যোগাযোগ করতে পারি?,parents_name_correction_new,21814,parents_name_correction_new,below_audit_buffer,,,,0.5252883439087259,False,0.009469211101531982,0.08265316486358643,0.0,0.0
এনআইডিতে মা'র নামের ভুল হলে কার সহায়তা নেব?,parents_name_correction_new,21816,parents_name_correction_new,below_audit_buffer,,,,0.5261562569316268,False,0.014175772666931152,0.0768316388130188,0.16666666666666666,0.0
এনআইডিতে মা'র নামের স্পেলিং ঠিক করতে কি জন্মনিবন্ধন ছাড়া হবে?,parents_name_correction_new,21817,parents_name_correction_new,below_audit_buffer,,,,0.4724283527412288,False,0.008112967014312744,0.0077721476554870605,0.0,0.0
এনআইডিতে মাতার নাম আপডেটের জন্য প্রয়োজনীয় ডকুমেন্টস কোনগুলো?,parents_name_correction_new,21818,parents_name_correction_new,audited_flag,audited,duplicate,Near-paraphrase of row 21907 about NID mother's/maternal name update and required documents.,0.5858809500397107,True,-0.0014372467994689941,-0.04254150390625,0.0,0.0
এনআইডিতে মাতার নাম সংশোধনে কি জন্ম নিবন্ধনের অনলাইন কপি দিতে হবে?,parents_name_correction_new,21819,parents_name_correction_new,below_audit_buffer,,,,0.5563314231390988,False,-0.00818324089050293,-0.03791797161102295,0.0,0.0
এনআইডিতে মাতার নামের স্পেলিং ঠিক করতে কি জেএসসি সার্টিফিকেট চলবে?,parents_name_correction_new,21820,parents_name_correction_new,below_audit_buffer,,,,0.5662365170780783,False,0.009611845016479492,0.008561193943023682,0.0,0.0
"এনআইডিতে মায়ের নাম ভুল, কার কাছে অভিযোগ/আবেদন করব?",parents_name_correction_new,21821,parents_name_correction_new,below_audit_buffer,,,,0.4906678324778343,False,0.010252296924591064,0.06828707456588745,0.0,0.0
এনআইডিতে মায়ের নামের বানান ঠিক করার উপায় ও কাগজপত্র কী?,parents_name_correction_new,21822,parents_name_correction_new,below_audit_buffer,,,,0.4936668634479372,False,0.006788790225982666,-0.0031264424324035645,0.0,0.0
এনআইডিতে মায়ের নামের ভুলে কি ওয়ারিশ সনদ প্রযোজ্য হতে পারে?,parents_name_correction_new,21824,parents_name_correction_new,below_audit_buffer,,,,0.5603109570930727,False,0.007641732692718506,0.0314638614654541,0.0,0.0
এনআইডির পিতার নামের ভুল নিয়ে কোথায় যোগাযোগ করব?,parents_name_correction_new,21825,parents_name_correction_new,audited_flag,audited,duplicate,Near-duplicate of row 21867 about where/whom to contact for an NID father's name error.,0.5818805672431727,True,0.009597420692443848,0.014213085174560547,0.0,0.0
"কার্ড এ পিতার নামের বাবান ভুল আসছে ঠিক করা লাগবে, কই যাব?",parents_name_correction_new,21826,parents_name_correction_new,audited_flag,audited,too_generic,"Only refers to a generic 'card' and not NID/national ID, so it is not sufficiently self-contained for this tag.",0.5813473567373385,True,0.007015228271484375,0.05349677801132202,0.0,0.0
"কার্ড এ মায়ের নামের বাবান ভুল আসছে ঠিক করা লাগবে, কই যাব?",parents_name_correction_new,21827,parents_name_correction_new,audited_flag,audited,too_generic,"Only says 'card' and does not identify NID/national ID, so the parent-name spelling correction context is not self-contained.",0.5832510286941012,True,0.004926204681396484,0.07160556316375732,0.0,0.0
কার্ডে মা এর নামের ভুল বাবনান সংশোধন করব কি করে,parents_name_correction_new,21828,parents_name_correction_new,below_audit_buffer,,,,0.4917584476674402,False,0.008834242820739746,0.09067195653915405,0.0,0.0
জাতীয় আইডিতে পিতামাতার নাম আপডেট করতে কী কী এভিডেন্স দিতে হবে?,parents_name_correction_new,21829,parents_name_correction_new,below_audit_buffer,,,,0.5104030138855586,False,0.007152855396270752,0.033470988273620605,0.0,0.0
জাতীয় আইডিতে পিতার নাম আপডেটে কি ভাইবোনের NID প্রমাণ হিসেবে চলে?,parents_name_correction_new,21830,parents_name_correction_new,below_audit_buffer,,,,0.5345003784575248,False,0.003086864948272705,-0.03246587514877319,0.0,0.0
জাতীয় আইডিতে পিতার নাম সংশোধনের জন্য কী কী ডকুমেন্টস লাগবে জানাবেন?,parents_name_correction_new,21831,parents_name_correction_new,audited_flag,audited,duplicate,"On-topic, but near-duplicates row 21859/21784 asking documents for correcting father's name in national ID.",0.6253272185661424,True,0.005091309547424316,-0.007313787937164307,0.0,0.0
জাতীয় আইডিতে বাবার নাম ঠিক করতে কি ভাই বা বোনের আইডি কপি দিতে হবে?,parents_name_correction_new,21833,parents_name_correction_new,audited_flag,audited,duplicate,Near-duplicate of row 21806 about needing a brother's or sister's ID copy for correcting father's name in NID.,0.593617586085298,True,0.00506591796875,0.004673123359680176,0.0,0.0
"জাতীয় আইডিতে বাবার নাম ভুল এলে কীভাবে ঠিক করব, কোন কাগজ লাগবে?",parents_name_correction_new,21834,parents_name_correction_new,below_audit_buffer,,,,0.5542254392519227,False,0.01423579454421997,0.04206657409667969,0.0,0.0
জাতীয় আইডিতে বাবার নাম সংশোধনের জন্য কোন কোন সংযুক্তি প্রয়োজন?,parents_name_correction_new,21835,parents_name_correction_new,below_audit_buffer,,,,0.5268280330808265,False,0.01197350025177002,0.023814618587493896,0.0,0.0
জাতীয় আইডিতে বাবার নাম সংশোধনের জন্য ফর্মের সাথে কি প্রমাণপত্র তালিকা সংযুক্ত থাকে?,parents_name_correction_new,21836,parents_name_correction_new,below_audit_buffer,,,,0.4930527098824794,False,0.004319906234741211,-0.02500838041305542,0.0,0.0
"জাতীয় আইডিতে বাবার নামের বানান ভুল, কাকে বললে সমাধান হবে?",parents_name_correction_new,21837,parents_name_correction_new,audited_flag,audited,duplicate,এটি 21802/21754-এর মতোই জাতীয় আইডিতে বাবার নামের বানান ভুল হলে কার কাছে যেতে হবে—একই প্রক্রিয়া-ভিত্তিক প্রশ্নের কাছাকাছি paraphrase।,0.6157386834673831,True,0.015457749366760254,0.058843374252319336,0.0,0.0
জাতীয় আইডিতে মা'র নাম সংশোধনে আবেদন করলে কোন কোন প্রমাণ দিতে হয়?,parents_name_correction_new,21838,parents_name_correction_new,audited_flag,audited,duplicate,Repeats the same NID mother-name correction document/proof requirement intent as row 21907.,0.5950517933478712,True,0.00030243396759033203,0.017547607421875,0.0,0.0
জাতীয় আইডিতে মা'র নামের পদবি সংশোধনে কী কী লাগবে?,parents_name_correction_new,21839,parents_name_correction_new,below_audit_buffer,,,,0.5118008805184232,False,0.009013891220092773,0.04683089256286621,0.0,0.0
জাতীয় আইডিতে মা'র নামের স্পেলিং ঠিক করতে কী কী এভিডেন্স লাগে?,parents_name_correction_new,21840,parents_name_correction_new,below_audit_buffer,,,,0.47404700444382025,False,0.010858535766601562,0.03875589370727539,0.0,0.0
জাতীয় আইডিতে মাতার নাম ঠিক করতে কোন সনদ যথেষ্ট ধরা হয়?,parents_name_correction_new,21841,parents_name_correction_new,below_audit_buffer,,,,0.48328752982886886,False,0.008231818675994873,-0.05236256122589111,0.0,0.0
জাতীয় আইডিতে মায়ের নাম ঠিক করতে কি বাবা-মার NID দুটোই লাগতে পারে?,parents_name_correction_new,21842,parents_name_correction_new,audited_flag,audited,duplicate,জাতীয় আইডিতে মায়ের নাম ঠিক করতে বাবা-মার NID দুটোই লাগবে কি না—21857-এর প্রায় একই mother-name correction document requirement প্রশ্ন।,0.5999599307901237,True,0.013551414012908936,0.006981194019317627,0.0,0.0
জাতীয় পরিচয়পত্রে আমার বাবার নাম বদল করতে কি কি লাগবে?,parents_name_correction_new,21844,parents_name_correction_new,below_audit_buffer,,,,0.5054265294854632,False,0.004247605800628662,-0.00010228157043457031,0.0,0.0
জাতীয় পরিচয়পত্রে পিতার নাম ঠিক করতে কোন education proof জমা দিতে হয়?,parents_name_correction_new,21845,parents_name_correction_new,below_audit_buffer,,,,0.5609694161807004,False,0.005649209022521973,-0.030308842658996582,0.0,0.0
"জাতীয় পরিচয়পত্রে পিতার নাম সমস্যা, কোথায় জমা দিতে হয়?",parents_name_correction_new,21848,parents_name_correction_new,below_audit_buffer,,,,0.5528144234502304,False,0.0027778148651123047,-0.036636173725128174,0.0,0.0
জাতীয় পরিচয়পত্রে বাবার last name ঠিক করতে কী কী কাগজ লাগে?,parents_name_correction_new,21850,parents_name_correction_new,below_audit_buffer,,,,0.4822960782794567,False,0.0032219886779785156,-0.007937014102935791,0.0,0.0
জাতীয় পরিচয়পত্রে বাবার নামের বানান ঠিক করার নিয়মে কী কী দলিলপত্র দিতে হয়?,parents_name_correction_new,21851,parents_name_correction_new,below_audit_buffer,,,,0.5051280774237366,False,0.005384862422943115,0.0015017390251159668,0.0,0.0
জাতীয় পরিচয়পত্রে মা'র নাম সংশোধন করতে কি কি ডকুমেন্টস লাগবে?,parents_name_correction_new,21852,parents_name_correction_new,audited_flag,audited,duplicate,"On-topic, but duplicates the mother's-name correction documents intent already represented by row 21872.",0.6236360645076129,True,0.0005269050598144531,0.03022480010986328,0.0,0.0
