question,tag_clean,rank,final_score,composite_score,production_recommended,audit_status,reason_code,row_id,original_tag,e5_margin,gemma_margin,token_alignment,artifact_score,rationale,review_decision,review_reason_code,review_rationale
বাবার নামের ভুল ঠিক করতে পারিবারিক/ওয়ারিশ সনদ প্রয়োজন হবে কি?,parents_name_correction_new,3,0.566930232859003,0.6416664878170071,True,audited,clean,21927,parents_name_correction_new,0.0171659588813781,0.0870202779769897,0.0,0.0,Specific question about correcting father's name error and whether family/heir certificate is needed; fits the tag well.,not_reviewed,,
আমার পরিচয়পত্রে পিতার নামের বানানে একটি ভুল রয়েছে। এই সমস্যা সমাধানের জন্য কোন কর্তৃপক্ষের সাথে যোগাযোগ করা উচিত?,parents_name_correction_new,4,0.5646217146333125,0.6386215080433127,True,audited,clean,21775,parents_name_correction_new,0.0155410766601562,0.0315145850181579,0.5,0.0,Clearly asks about a spelling error in father's name on an identity card and which authority to contact; fits the process side of the tag.,not_reviewed,,
মা'র নাম ভুল এনআইডিতে ঠিক করতে কি পারিবারিক সনদ দেখাতে হবে?,parents_name_correction_new,5,0.5620292981234937,0.6387026374729058,True,audited,clean,21935,parents_name_correction_new,0.010718822479248,0.0570641756057739,0.0,0.0,Specific NID mother's-name correction question asking whether a family certificate is required; clear tag match.,not_reviewed,,
নতুন এনআইডি কার্ডে পিতার নামে ভুল সংশোধন করতে কি ডকুমেন্টস লাগবে?,parents_name_correction_new,6,0.5570591605171777,0.6332623132679984,True,audited,clean,21859,parents_name_correction_new,0.0079404115676879,0.0146084427833557,0.0,0.0,Self-contained question about correcting father's name error on a new NID card and required documents; central tag example.,not_reviewed,,
এনআইডিতে বাবার নামের স্পেলিং ভুল সংশোধনের জন্য কোন কোন দলিল জমা দিতে হয়?,parents_name_correction_new,7,0.5496507538863041,0.626788616724525,True,audited,clean,21812,parents_name_correction_new,0.0134190917015075,0.0492340326309204,0.0,0.0,Clearly asks about correcting father's-name spelling error in NID and which documents to submit; strong tag fit.,not_reviewed,,
জাতীয় পরিচয়পত্রে মা'র নামের বানান সংশোধন করতে কোন কাগজপত্র প্রয়োজন?,parents_name_correction_new,8,0.5464635595700423,0.6238578694598577,True,audited,clean,21853,parents_name_correction_new,0.0007522702217102,0.0245085954666137,0.0,0.0,Specific question about correcting mother's-name spelling in national identity card and required documents; directly matches the tag.,not_reviewed,,
"পিতার নামের বানান ঠিক করতে চাই, আবেদন করার জন্য কি কি দলিল লাগবে?",parents_name_correction_new,9,0.5400774343190257,0.6176462466847193,True,audited,clean,21898,parents_name_correction_new,0.0066948533058166,-0.0302197337150573,0.1666666666666666,0.0,পিতার নামের বানান ঠিক করার আবেদন ও প্রয়োজনীয় দলিল জানতে চেয়েছে; ট্যাগের উদ্দেশ্যের সঙ্গে সরাসরি মেলে।,not_reviewed,,
"আমার আইডিতে মাতার নামের বানান ভুল, এবং আমি এটা সংশোধন করতে চাই। আমাকে কার কাছে যেতে হবে?",parents_name_correction_new,10,0.5400591842209936,0.6177605797213577,True,audited,clean,21755,parents_name_correction_new,0.0162010788917541,0.1050009131431579,0.0,0.0,আইডিতে মাতার নামের বানান ভুল সংশোধন এবং কোথায় যেতে হবে—এটি পিতা-মাতার নাম সংশোধনের প্রক্রিয়া সম্পর্কিত পরিষ্কার প্রশ্ন।,not_reviewed,,
মা'র নামের ভুল ঠিক করতে কি শিক্ষা সনদের মূল কপি দেখাতে হবে?,parents_name_correction_new,11,0.539825944010434,0.6185414950980384,True,audited,clean,21943,parents_name_correction_new,0.0071039795875549,0.0408318042755126,0.1666666666666666,0.0,Specific question about correcting mother's-name error and whether original education certificate is needed; clear parent-name correction intent.,not_reviewed,,
"এনআইডিতে পিতার নামের ভুল, এখন প্রক্রিয়াটা কী? কার কাছে যাব?",parents_name_correction_new,12,0.5382298838493832,0.6168212925351895,True,audited,clean,21802,parents_name_correction_new,0.0091869235038757,0.0233256220817565,0.0,0.0,এনআইডিতে পিতার নামের ভুল সংশোধনের প্রক্রিয়া ও কোথায় যেতে হবে জানতে চেয়েছে; পরিষ্কারভাবে এই ট্যাগের অন্তর্ভুক্ত।,not_reviewed,,
ন্যাশনাল আইডিতে পিতার নাম সংশোধনের নথিপত্র কী কী দরকার?,parents_name_correction_new,13,0.5375764415599602,0.6165509010757969,True,audited,clean,21866,parents_name_correction_new,0.0040045380592346,-0.0135852098464965,0.0,0.0,ন্যাশনাল আইডিতে পিতার নাম সংশোধনের নথিপত্র জানতে চাওয়া হয়েছে; ট্যাগের কাগজপত্র-সংক্রান্ত intent পরিষ্কার।,not_reviewed,,
বাবা ও মায়ের নামের বানান সংশোধনে কোন সার্টিফিকেটগুলো দরকার?,parents_name_correction_new,14,0.5343108829801306,0.6130849325687978,True,audited,clean,21912,parents_name_correction_new,0.0082743763923645,0.0547025203704834,0.0,0.0,বাবা ও মায়ের নামের বানান সংশোধনের জন্য সার্টিফিকেট জানতে চেয়েছে; পিতা-মাতার নাম সংশোধন intent স্পষ্ট।,not_reviewed,,
মা'র নাম সংশোধন করার জন্য বাংলাদেশের ন্যাশনাল আইডেন্টিটি কার্ডে কি কি দলিল জমা দিতে হবে?,parents_name_correction_new,15,0.5338772976235693,0.6134249320534519,True,audited,clean,21936,parents_name_correction_new,0.0028624534606933,0.034208059310913,0.0,0.0,বাংলাদেশের ন্যাশনাল আইডেন্টিটি কার্ডে মা'র নাম সংশোধনের জন্য দলিল জানতে চেয়েছে; self-contained ও tag-সামঞ্জস্যপূর্ণ।,not_reviewed,,
মা'র নামের ভুল সংশোধনের জন্য কি এসএসসি সার্টিফিকেট আবশ্যক?,parents_name_correction_new,16,0.5310562553325947,0.6100542565272278,True,audited,clean,21945,parents_name_correction_new,0.0091704726219177,0.065916895866394,0.1666666666666666,0.0,"মা'র নামের ভুল সংশোধনে এসএসসি সার্টিফিকেট আবশ্যক কি না—নির্দিষ্ট ডকুমেন্ট-সংক্রান্ত প্রশ্ন, ট্যাগের সঙ্গে মেলে।",not_reviewed,,
এনআইডিতে মায়ের নামের বানান সংশোধন করতে কী কী প্রমাণ লাগবে?,parents_name_correction_new,17,0.5249719333294791,0.6058590608824286,True,audited,clean,21823,parents_name_correction_new,0.0049580931663513,0.0095837116241455,0.0,0.0,এনআইডিতে মায়ের নামের বানান সংশোধনের জন্য কী প্রমাণ লাগবে জানতে চেয়েছে; পরিষ্কার ও নির্দিষ্ট tag fit।,not_reviewed,,
বাবার নাম সংশোধনে কি অনলাইন জন্মনিবন্ধনের আইডি নম্বর লাগবে?,parents_name_correction_new,18,0.522793866184765,0.6028096288335941,True,audited,clean,21919,parents_name_correction_new,0.0057152509689331,0.0476435422897338,0.0,0.0,বাবার নাম সংশোধনে অনলাইন জন্মনিবন্ধনের আইডি নম্বর লাগবে কি না জানতে চেয়েছে; নির্দিষ্ট সহায়ক ডকুমেন্ট বিষয়ে প্রশ্ন।,not_reviewed,,
"আম্মুর নামের বানান ভুল এসেছে, সংশোধনের জন্য কিভাবে আবেদন করব? কই যাব?",parents_name_correction_new,19,0.5225163135095094,0.6043485674002836,True,audited,clean,21780,parents_name_correction_new,0.0132560133934021,0.0745977163314819,0.0,0.0,আম্মুর নামের বানান ভুল হলে কীভাবে আবেদন করবে ও কোথায় যাবে—পিতা-মাতার নাম সংশোধনের প্রক্রিয়া intent স্পষ্ট।,not_reviewed,,
জাতীয় পরিচয়পত্রে মায়ের নাম ঠিক করতে কি বাবা-মায়ের NID দুটোই দিতে হবে?,parents_name_correction_new,20,0.5181636943743817,0.5991474661076382,True,audited,clean,21857,parents_name_correction_new,0.0068528652191162,-0.0167672634124755,0.0,0.0,জাতীয় পরিচয়পত্রে মায়ের নাম ঠিক করতে বাবা-মায়ের NID দিতে হবে কি না জানতে চেয়েছে; নির্দিষ্ট ডকুমেন্ট requirement হিসেবে clean।,not_reviewed,,
মাতার নাম সংশোধনের ব্যাপারে কোন অফিসে দেখা করতে হবে?,parents_name_correction_new,21,0.5156459228245575,0.5965722308757746,True,audited,clean,21950,parents_name_correction_new,0.0109897851943969,0.0211654305458068,0.0,0.0,মাতার নাম সংশোধনের জন্য কোন অফিসে দেখা করতে হবে জানতে চেয়েছে; প্রক্রিয়া/অফিস-সংক্রান্ত clean উদাহরণ।,not_reviewed,,
এনআইডি কার্ডে মায়ের নামের পদবি সংশোধনে কী কী দরকারি কাগজ আছে?,parents_name_correction_new,22,0.5153478219634355,0.5972642180203528,True,audited,clean,21791,parents_name_correction_new,-0.0015211701393127,-0.0041366219520568,0.0,0.0,এনআইডি কার্ডে মায়ের নামের পদবি সংশোধনে দরকারি কাগজ জানতে চেয়েছে; মায়ের নাম সংশোধনের নির্দিষ্ট উপধরন।,not_reviewed,,
এনআইডিতে পিতার নাম ঠিক করতে কি বাবা-মায়ের জাতীয় পরিচয়পত্র লাগে?,parents_name_correction_new,23,0.5146888873504237,0.5970268950894794,True,audited,clean,21796,parents_name_correction_new,0.0035252571105957,-0.0333853363990783,0.0,0.0,এনআইডিতে পিতার নাম ঠিক করতে বাবা-মায়ের জাতীয় পরিচয়পত্র লাগে কি না—পিতার নাম সংশোধনের ডকুমেন্ট requirement।,not_reviewed,,
বাংলাদেশে এনআইডিতে মায়ের নাম সংশোধনে কী কী কাগজপত্র লাগে?,parents_name_correction_new,24,0.5125583883474859,0.5963547747016201,True,audited,clean,21907,parents_name_correction_new,-0.0019468069076538,-0.0016555190086364,0.0,0.0,Self-contained NID question about correcting mother's name and required paperwork; directly matches the tag.,not_reviewed,,
এনআইডিতে বাবার নাম ঠিক করার জন্য কি ভাই বা বোনের জাতীয় পরিচয়পত্র লাগবে?,parents_name_correction_new,25,0.5095035758193968,0.5940910387308567,True,audited,clean,21806,parents_name_correction_new,0.0063799619674682,-0.0128228068351745,0.0,0.0,Specific NID father-name correction question asking whether sibling NID documents are needed; fits the tag clearly.,not_reviewed,,
বাংলাদেশের জাতীয় পরিচয়পত্রে পিতার নাম সংশোধনের জন্য কি কি কাগজপত্র প্রয়োজন?,parents_name_correction_new,26,0.5085132826544758,0.5915818621182014,True,audited,clean,21910,parents_name_correction_new,0.0010403990745544,-0.0131780505180358,0.0,0.0,Clear national ID question about correcting father's name and required documents; central to the tag.,not_reviewed,,
ন্যাশনাল আইডিতে পিতার নামের ভুলের জন্য ঠিক কাকে approach করতে হয়?,parents_name_correction_new,27,0.507611314542724,0.5914070444938014,True,audited,clean,21867,parents_name_correction_new,0.011407732963562,0.0224544405937194,0.0,0.0,Self-contained NID question about father's name error and whom to approach; asks about the correction process.,not_reviewed,,
ন্যাশনাল আইডিতে পিতামাতা নাম ঠিক করতে কী কী সাপোর্টিং ডকুমেন্ট লাগবে?,parents_name_correction_new,28,0.5053797565977289,0.589568417875256,True,audited,clean,21865,parents_name_correction_new,0.0073282718658447,0.0020516514778137,0.0,0.0,Clearly asks about correcting parent names in NID and required supporting documents; matches the tag.,not_reviewed,,
জাতীয় পরিচয়পত্রে পিতার নামের পদবি ঠিক করতে কি পারিবারিক সনদ লাগে?,parents_name_correction_new,29,0.5019402305027648,0.5859655740810328,True,audited,clean,21849,parents_name_correction_new,0.0060335993766784,-0.0344270467758178,0.0,0.0,Specific NID father's surname correction question asking whether a family certificate is needed; fits parent-name correction.,not_reviewed,,
জাতীয় আইডিতে মায়ের নাম ঠিক করার জন্য কোন জায়গায় কাগজ জমা দিতে হয়?,parents_name_correction_new,30,0.4984620832272737,0.5834366280069501,True,audited,clean,21843,parents_name_correction_new,0.0058227181434631,-0.0337632894515991,0.0,0.0,Self-contained national ID question about where to submit papers for correcting mother's name; process-focused and on tag.,not_reviewed,,
জাতীয় পরিচয়পত্রে পিতার নাম পরিবর্তনে কি বাবা-মায়ের এনআইডি উভয়ই লাগবে?,parents_name_correction_new,31,0.4972023098298322,0.5828464072284978,True,audited,clean,21846,parents_name_correction_new,0.0010403394699096,-0.0393322706222534,0.0,0.0,National ID father-name correction/change question asking whether both parents' NIDs are required; clearly in-scope.,not_reviewed,,
এনআইডিতে মা'র নামের পদবী সংশোধনের সময় কোন কোন প্রমাণপত্র চাওয়া হয়?,parents_name_correction_new,32,0.4940528726011346,0.5801340447432323,True,audited,clean,21815,parents_name_correction_new,-0.0006528496742248,-0.015602707862854,0.0,0.0,এনআইডিতে মা'র নামের পদবী সংশোধনের প্রমাণপত্র জানতে চেয়েছে; পিতামাতার নাম সংশোধন সংক্রান্ত পরিষ্কার উদাহরণ।,not_reviewed,,
জাতীয় পরিচয়পত্রে পিতার নাম সংশোধনের সময় শিক্ষা সনদ কোনটা দিতে হয়?,parents_name_correction_new,33,0.4936607513152487,0.5779956606784891,True,audited,clean,21847,parents_name_correction_new,0.0069435238838195,-0.0059290528297424,0.0,0.0,জাতীয় পরিচয়পত্রে পিতার নাম সংশোধনের জন্য কোন শিক্ষা সনদ লাগবে তা জানতে চেয়েছে; ট্যাগের সঙ্গে সুনির্দিষ্টভাবে মেলে।,not_reviewed,,
এনআইডি কার্ডে মায়ের নাম সংশোধনে কোন কাগজপত্র লাগবে?,parents_name_correction_new,34,0.4936095401273109,0.5807171060321306,True,audited,clean,21789,parents_name_correction_new,-0.0035290718078613,-0.0269925594329834,0.0,0.0,এনআইডি কার্ডে মায়ের নাম সংশোধনের কাগজপত্র জানতে চেয়েছে; ট্যাগের উদ্দেশ্যের সঙ্গে সরাসরি মেলে।,not_reviewed,,
জাতীয় আইডিতে পিতার নামের স্পেলিং ঠিক করতে কি একাধিক সনদ দরকার?,parents_name_correction_new,35,0.4907283549708521,0.5747901130322172,True,audited,clean,21832,parents_name_correction_new,0.0082495808601379,0.0220829844474792,0.0,0.0,জাতীয় আইডিতে পিতার নামের স্পেলিং ঠিক করতে সনদ দরকার কিনা জানতে চেয়েছে; পিতার নামের বানান সংশোধনের পরিষ্কার NID-সংক্রান্ত প্রশ্ন।,not_reviewed,,
এনআইডি কার্ডে মায়ের নাম ঠিক করতে কোন কোন শিক্ষাগত সনদ গ্রহণযোগ্য?,parents_name_correction_new,36,0.4876597571526402,0.5726747260071161,True,audited,clean,21788,parents_name_correction_new,0.0055183768272399,-0.0401152968406677,0.0,0.0,এনআইডি কার্ডে মায়ের নাম ঠিক করতে গ্রহণযোগ্য শিক্ষাগত সনদ জানতে চেয়েছে; ট্যাগের ইন্টেন্টের সঙ্গে সরাসরি সামঞ্জস্যপূর্ণ।,not_reviewed,,
এনআইডিতে পিতার নাম সংশোধনে কি পিইসি বা জেএসসি সনদ লাগবে?,parents_name_correction_new,37,0.4860025263488793,0.5707561882548328,True,audited,clean,21797,parents_name_correction_new,0.0017357468605041,-0.0008855462074279,0.0,0.0,এনআইডিতে পিতার নাম সংশোধনে নির্দিষ্ট সনদ লাগবে কিনা জানতে চেয়েছে; পিতামাতার নাম সংশোধন সংক্রান্ত পরিষ্কার প্রশ্ন।,not_reviewed,,
বিয়ের পর এনআইডি কার্ডে স্বামী নাম যোগ করার জন্য কি কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,1,0.7380620521823615,0.691837708449837,True,audited,clean,29441,spouse_name_correction_new,0.0122479200363159,0.0411996245384216,0.2857142857142857,0.0,বিয়ের পর এনআইডিতে স্বামী নাম যোগ করার ডকুমেন্টস জানতে চেয়েছে; tag intent-এর সঙ্গে সরাসরি মেলে।,not_reviewed,,
বিয়ের পরে এনআইডি কার্ডে স্বামী নাম যোগ করতে কি কি কাগজপত্র লাগবে?,spouse_name_correction_new,2,0.6078337687155482,0.6860210534434175,True,audited,clean,29446,spouse_name_correction_new,0.0108333826065063,0.0369730591773986,0.2857142857142857,0.0,বিয়ের পরে এনআইডিতে স্বামী নাম যোগের কাগজপত্র সম্পর্কে প্রশ্ন; spouse name addition intent পরিষ্কার।,not_reviewed,,
জাতীয় আইডি কার্ডে স্বামী নাম সংশোধনে কি কি কাগজপত্র প্রয়োজন?,spouse_name_correction_new,3,0.6058577373814139,0.6815167200123993,True,audited,clean,29367,spouse_name_correction_new,0.0100190639495849,0.0557107925415039,0.1428571428571428,0.0,জাতীয় আইডি কার্ডে স্বামী নাম সংশোধনের কাগজপত্র জানতে চাওয়া হয়েছে; spouse name correction tag-এর জন্য পরিষ্কার।,not_reviewed,,
এনআইডি কার্ডে স্বামী নাম সংশোধন করার জন্য কি কি কাগজপত্র প্রয়োজন?,spouse_name_correction_new,4,0.604562315177492,0.682800196669376,True,audited,clean,29311,spouse_name_correction_new,0.010288119316101,0.0645300149917602,0.1428571428571428,0.0,এনআইডি কার্ডে স্বামী নাম সংশোধনের জন্য প্রয়োজনীয় কাগজপত্র জানতে চেয়েছে; কেন্দ্রীয় intent-এর সঙ্গে মেলে।,not_reviewed,,
স্বামী নাম সংশোধনে এনআইডি কার্ডে কি কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,5,0.6038708518848949,0.6814418360100428,True,audited,clean,29486,spouse_name_correction_new,0.0094103813171386,0.0640837550163269,0.1428571428571428,0.0,স্বামী নাম সংশোধনে এনআইডি কার্ডে কী ডকুমেন্টস লাগবে তা জানতে চেয়েছে; tag intent সরাসরি পূরণ করে।,not_reviewed,,
এনআইডি কার্ডে স্বামীর নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,6,0.6024379832392662,0.6812467123204221,True,audited,clean,29319,spouse_name_correction_new,0.0113011598587036,0.0336467623710632,0.1428571428571428,0.0,এনআইডি কার্ডে স্বামীর নাম সংশোধনের ডকুমেন্টস সম্পর্কে স্বয়ংসম্পূর্ণ প্রশ্ন; clean example।,not_reviewed,,
এনআইডিতে বিবাহ-পরবর্তী স্বামীর নাম সংশোধনে কোন কোন কাগজপত্র লাগে?,spouse_name_correction_new,7,0.600351761710528,0.6772028316254362,True,audited,clean,29342,spouse_name_correction_new,0.0111104249954223,0.0594448447227478,0.1428571428571428,0.0,বিবাহ-পরবর্তী স্বামীর নাম সংশোধনের কাগজপত্র জানতে চেয়েছে; tag-এর must-have concept স্পষ্ট।,not_reviewed,,
কি কি কাগজপত্র লাগবে স্বামী নাম সংশোধনের জন্য এনআইডি কার্ডে?,spouse_name_correction_new,8,0.6002040170082753,0.6793806474788088,True,audited,clean,29366,spouse_name_correction_new,0.0107944011688232,0.0547379851341247,0.1428571428571428,0.0,এনআইডি কার্ডে স্বামী নাম সংশোধনের জন্য কী কাগজপত্র লাগবে জানতে চেয়েছে; tag-এর সঙ্গে মেলে।,not_reviewed,,
স্বামী নাম সংশোধনে এনআইডি কার্ডে কি কি ডকুমেন্টস প্রয়োজন?,spouse_name_correction_new,9,0.6000298429246625,0.6794760444116207,True,audited,clean,29485,spouse_name_correction_new,0.0087339878082275,0.0650745630264282,0.1428571428571428,0.0,স্বামী নাম সংশোধনে এনআইডির ডকুমেন্টস প্রয়োজনীয়তা জানতে চেয়েছে; intent স্পষ্ট ও প্রাসঙ্গিক।,not_reviewed,,
জাতীয় আইডি কার্ডে স্বামী নাম সংশোধনে কি কি ডকুমেন্টস জমা দিতে হবে?,spouse_name_correction_new,10,0.5996249459770339,0.6781928848345908,True,audited,clean,29368,spouse_name_correction_new,0.0094995498657226,0.0402662754058837,0.1428571428571428,0.0,জাতীয় আইডি কার্ডে স্বামী নাম সংশোধনের জন্য ডকুমেন্টস জমা দেওয়ার প্রশ্ন; সঠিক spouse correction intent।,not_reviewed,,
জাতীয় আইডিতে স্বামী নাম যোগ করার জন্য কি কি কাগজপত্র দিতে হবে?,spouse_name_correction_new,11,0.5984328073751594,0.6755040375173541,True,audited,clean,29392,spouse_name_correction_new,0.0093002915382385,0.0584604740142822,0.1428571428571428,0.0,জাতীয় আইডিতে স্বামী নাম যোগের জন্য কাগজপত্র জানতে চাওয়া হয়েছে; spouse name addition intent।,not_reviewed,,
এনআইডি কার্ডে স্বামী নাম সংশোধনের জন্য কি কি কাগজপত্র জমা দিতে হবে?,spouse_name_correction_new,12,0.5974406481917783,0.6766299599896621,True,audited,clean,29313,spouse_name_correction_new,0.0090047717094421,0.0415544509887695,0.1428571428571428,0.0,এনআইডি কার্ডে স্বামী নাম সংশোধনের জন্য কোন কাগজপত্র জমা দিতে হবে জানতে চেয়েছে; clean fit।,not_reviewed,,
জাতীয় আইডি কার্ডে স্বামীর নাম সংশোধনের জন্য কি কি কাগজপত্র দিতে হবে?,spouse_name_correction_new,13,0.5952919843216381,0.6748410048810668,True,audited,clean,29369,spouse_name_correction_new,0.0110588073730468,0.0354731678962707,0.1428571428571428,0.0,জাতীয় আইডি কার্ডে স্বামীর নাম সংশোধনের কাগজপত্র জানতে চেয়েছে; tag intent পরিষ্কার।,not_reviewed,,
স্বামী নাম সংশোধনের জন্য এনআইডি কার্ডে কি কি কাগজপত্র দিতে হবে?,spouse_name_correction_new,14,0.5944531848523292,0.6741977708466621,True,audited,clean,29488,spouse_name_correction_new,0.0082578659057617,0.0563979744911193,0.1428571428571428,0.0,স্বামী নাম সংশোধনের জন্য এনআইডি কার্ডে কী কাগজপত্র দিতে হবে জানতে চেয়েছে; clean example।,not_reviewed,,
এনআইডি কার্ডে বিয়ের পর স্বামীর নাম যোগ করার জন্য কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,15,0.5944479882779888,0.6745543635691088,True,audited,clean,29305,spouse_name_correction_new,0.0123869776725769,0.0296170711517334,0.1428571428571428,0.0,বিয়ের পর এনআইডি কার্ডে স্বামীর নাম যোগ করার ডকুমেন্টস সম্পর্কে প্রশ্ন; প্রাসঙ্গিক ও self-contained।,not_reviewed,,
এনআইডি কার্ডে স্বামী নাম যোগ করার জন্য কি কি কাগজপত্র লাগবে?,spouse_name_correction_new,16,0.594335795926292,0.6738894605621182,True,audited,clean,29310,spouse_name_correction_new,0.0104348063468933,0.0609937310218811,0.1428571428571428,0.0,এনআইডি কার্ডে স্বামী নাম যোগের কাগজপত্র সম্পর্কে সরাসরি প্রশ্ন; tag-এর যোগ intent-এর সঙ্গে মেলে।,not_reviewed,,
জাতীয় পরিচয়পত্রে স্বামীর নাম সংশোধনের জন্য কি কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,17,0.5941026478761346,0.672229676547457,True,audited,clean,29429,spouse_name_correction_new,0.0086734890937805,0.0394479632377624,0.1428571428571428,0.0,জাতীয় পরিচয়পত্রে স্বামীর নাম সংশোধনের ডকুমেন্টস জানতে চেয়েছে; spouse correction intent স্পষ্ট।,not_reviewed,,
জাতীয় পরিচয়পত্রে বিয়ের পর স্বামী নাম অ্যাড করতে কোন কোন ডকুমেন্ট দরকার?,spouse_name_correction_new,18,0.593876958790378,0.6716929453836491,True,audited,clean,29410,spouse_name_correction_new,0.0105640888214111,0.0693951249122619,0.1428571428571428,0.0,বিয়ের পর জাতীয় পরিচয়পত্রে স্বামী নাম অ্যাড করার ডকুমেন্ট জানতে চেয়েছে; tag intent-এর পরিষ্কার উদাহরণ।,not_reviewed,,
এনআইডিতে spouse নামের ত্রুটি ঠিক করতে কোন কোন কাগজপত্র প্রয়োজন?,spouse_name_correction_new,19,0.5922178468074807,0.669981252778984,True,audited,clean,29331,spouse_name_correction_new,0.0110049247741699,0.0889443755149841,0.1428571428571428,0.0,এনআইডিতে spouse নামের ত্রুটি ঠিক করার কাগজপত্র জানতে চেয়েছে; spouse name correction intent পরিষ্কার।,not_reviewed,,
স্বামী নাম সংশোধন করার জন্য জাতীয় পরিচয়পত্রে কি কি ডকুমেন্টস দিতে হবে?,spouse_name_correction_new,20,0.5900223499845706,0.670074061539413,True,audited,clean,29484,spouse_name_correction_new,0.0067636966705322,0.0652099251747131,0.1428571428571428,0.0,জাতীয় পরিচয়পত্রে স্বামী নাম সংশোধনের জন্য ডকুমেন্টস দিতে হবে কি না জানতে চেয়েছে; প্রাসঙ্গিক।,not_reviewed,,
জাতীয় পরিচয়পত্রে স্বামী নাম সংশোধনের জন্য কি কি কাগজপত্র প্রয়োজন?,spouse_name_correction_new,21,0.5892534570899342,0.6695396376034293,True,audited,clean,29425,spouse_name_correction_new,0.0074548125267028,0.0561075806617736,0.1428571428571428,0.0,জাতীয় পরিচয়পত্রে স্বামী নাম সংশোধনের কাগজপত্র সম্পর্কে প্রশ্ন; tag-এর সঙ্গে সরাসরি মেলে।,not_reviewed,,
এনআইডি কার্ডে স্বামীর নাম সংযোজনের জন্য কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,22,0.5877869517721059,0.6679845650350681,True,audited,clean,34931,spouse_name_correction_new,0.0111380219459533,0.0248116254806518,0.0,0.0,এনআইডি কার্ডে স্বামীর নাম সংযোজনের ডকুমেন্টস জানতে চেয়েছে; spouse name addition intent।,not_reviewed,,
এনআইডিতে স্বামী/স্ত্রী নাম সংশোধনের কাগজপত্র কি কি চাই?,spouse_name_correction_new,23,0.5874816601796572,0.6671179878375014,True,audited,clean,29360,spouse_name_correction_new,0.012613296508789,0.0494497418403625,0.0,0.0,এনআইডিতে স্বামী/স্ত্রী নাম সংশোধনের কাগজপত্র জানতে চেয়েছে; spouse name correction tag-এর মধ্যে পড়ে।,not_reviewed,,
জাতীয় আইডিতে spouse name হালনাগাদ করতে কী কী প্রামাণ্যপত্র দরকার?,spouse_name_correction_new,24,0.58683596575237,0.6650794289270304,True,audited,clean,29371,spouse_name_correction_new,0.0117504596710205,0.0900474190711975,0.0,0.0,জাতীয় আইডিতে spouse name হালনাগাদের প্রামাণ্যপত্র জানতে চেয়েছে; ট্যাগের spouse নাম সংশোধন/আপডেট ডকুমেন্টস intent মেলে।,not_reviewed,,
এনআইডি কার্ডে স্ত্রীর নাম সংযোজনের জন্য কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,25,0.5860952486455898,0.6655194771686676,True,audited,clean,34930,spouse_name_correction_new,0.0115007162094116,0.0259485840797424,0.0,0.0,স্ত্রীর নাম এনআইডি কার্ডে সংযোজনের জন্য ডকুমেন্টস জানতে চেয়েছে; spouse name addition intent পরিষ্কার।,not_reviewed,,
এনআইডিতে স্ত্রীর নাম আপডেট করার জন্য প্রয়োজনীয় ডকুমেন্টস কী?,spouse_name_correction_new,26,0.5855934689412263,0.6642851939760583,True,audited,clean,29355,spouse_name_correction_new,0.0103839039802551,0.0335772633552551,0.0,0.0,এনআইডিতে স্ত্রীর নাম আপডেটের প্রয়োজনীয় ডকুমেন্টস জানতে চেয়েছে; spouse name update intent স্পষ্ট।,not_reviewed,,
স্বামী নাম যোগ করতে এনআইডি কার্ডে কি কি ডকুমেন্টস জমা দিতে হবে?,spouse_name_correction_new,27,0.585533805593869,0.6658906590390483,True,audited,clean,29483,spouse_name_correction_new,0.0079882740974426,0.0432509779930114,0.1428571428571428,0.0,এনআইডি কার্ডে স্বামী নাম যোগ করতে কী ডকুমেন্টস জমা দিতে হবে জানতে চেয়েছে; clean spouse addition example।,not_reviewed,,
এনআইডিতে spouse নামের এন্ট্রি সংশোধনে কী কী সনদ দেখাতে হয়?,spouse_name_correction_new,28,0.5844657412229141,0.6623668712000395,True,audited,clean,29330,spouse_name_correction_new,0.0111368894577026,0.092090904712677,0.1428571428571428,0.0,এনআইডিতে spouse নামের এন্ট্রি সংশোধনের জন্য কী সনদ লাগে জানতে চেয়েছে; স্পষ্ট spouse-name correction documents query।,not_reviewed,,
এনআইডি কার্ডে স্বামীর নাম যোগ করার জন্য কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,29,0.5807376780766739,0.6622714922392415,True,audited,clean,29318,spouse_name_correction_new,0.0105434656143188,0.0221298336982727,0.0,0.0,এনআইডি কার্ডে স্বামীর নাম যোগ করার জন্য ডকুমেন্টস জানতে চেয়েছে; spouse name addition intent পরিষ্কার।,not_reviewed,,
