question,tag_clean,rank,final_score,composite_score,production_recommended,audit_status,reason_code,row_id,original_tag,e5_margin,gemma_margin,token_alignment,artifact_score,rationale,review_decision,review_reason_code,review_rationale
ইসি পোস্টাল ভোট সার্ভিসে OTP পাওয়ার আনুমানিক মিনিট কত?,otp_delivery_time,80,0.4714242429782377,0.5546167564449856,False,audited,clean,52781,otp_delivery_time,0.0107402205467224,0.0941280722618103,0.1428571428571428,0.0,Asks the approximate number of minutes to get an OTP for the EC postal vote service; clearly fits OTP delivery time despite slightly compact phrasing.,not_reviewed,,
পোস্টাল ভোট বিডি অ্যাপে OTP না আসলে কি করব?,otp_not_received,1,0.7275594676437139,0.6794817266396634,True,audited,clean,47500,otp_not_received,0.0137053728103637,0.1100730299949646,0.0,0.0,Self-contained and directly asks what to do if OTP is not received in the Postal Vote BD app.,not_reviewed,,
পোস্টাল ভোট অ্যাপে OTP না পেলে অপেক্ষা করে আবার কিভাবে চাইব?,otp_not_received,2,0.6122491409105113,0.6745721163232539,True,audited,clean,53075,otp_not_received,0.0121377110481262,0.1406496167182922,0.0,0.0,Clearly asks how to request OTP again after not receiving it in the Postal Vote app.,not_reviewed,,
ইসির পোস্টাল ভোট বিডি অ্যাপে ওটিপি না গেলে কীভাবে আগাব?,otp_not_received,3,0.6030343215985764,0.666408184410754,True,audited,clean,53001,otp_not_received,0.0125617384910583,0.0853075981140136,0.0,0.0,Fits the tag by asking how to proceed when OTP does not reach the user in the EC Postal Vote BD app.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে ৬ ডিজিটের OTP না এলে কীভাবে সমাধান করব?,otp_not_received,4,0.5982246513188343,0.6618526046005108,True,audited,clean,53087,otp_not_received,0.0106403827667236,0.0993677973747253,0.0,0.0,Directly about a 6-digit OTP not arriving in the Postal Vote BD app and seeking a solution.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে যাচাইকরণ কোড না পৌঁছালে কী করণীয়?,otp_not_received,5,0.5958245284743944,0.6577779081688168,True,audited,clean,53010,otp_not_received,0.0058053135871887,0.0991379618644714,0.0,0.0,Verification code is an OTP-equivalent; the question asks what to do if it does not arrive in the app.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে OTP পেতে বারবার ব্যর্থ হলে কী করব?,otp_not_received,6,0.5913485392672059,0.656314243443793,True,audited,clean,53017,otp_not_received,0.0144742727279663,0.0543075799942016,0.0,0.0,Self-contained question about repeated failure to receive OTP in the Postal Vote BD app.,not_reviewed,,
Postal Vote BD অ্যাপে OTP না গেলে কি বিকল্প আছে?,otp_not_received,7,0.5880882553694737,0.6522177051436674,True,audited,clean,53020,otp_not_received,0.0128753185272216,0.13935387134552,0.0,0.0,"Asks about alternatives when OTP is not received/sent in Postal Vote BD, matching the tag intent.",not_reviewed,,
Postal Vote BD অ্যাপে ভেরিফিকেশন কোড না পেলে কী করতে হবে?,otp_not_received,8,0.5872634517817434,0.6520891846311092,True,audited,clean,52997,otp_not_received,0.003580093383789,0.1193797588348388,0.0,0.0,Verification code not received in Postal Vote BD is the same user issue as OTP not received.,not_reviewed,,
"পোস্টাল ভোট অ্যাপে OTP আসছে না, কী করতে হবে?",otp_not_received,9,0.5824160144017421,0.6482492942138779,True,audited,clean,53014,otp_not_received,0.0060957074165344,0.0924627184867858,0.0,0.0,"Natural, self-contained question stating OTP is not coming in the Postal Vote app and asking what to do.",not_reviewed,,
পোস্টাল ভোট অ্যাপে ওটিপি কোড না আসলে কী করনীয় ধাপ?,otp_not_received,10,0.5802862976007894,0.6451797909765673,True,audited,clean,53093,otp_not_received,0.0093051791191101,0.0832206606864929,0.0,0.0,"Despite minor wording awkwardness, it clearly asks what steps to take if the OTP code does not arrive.",not_reviewed,,
পোস্টাল ভোটিং BD অ্যাপে ওটিপি না পেলে কখন আবার চেষ্টা করা যাবে?,otp_not_received,11,0.5796342992852025,0.6453414628428784,True,audited,clean,53090,otp_not_received,0.0157950520515441,0.0599558353424072,0.0,0.0,"Asks when to retry after not receiving OTP in Postal Voting BD, within the not-received OTP flow.",not_reviewed,,
Postal Vote BD অ্যাপে OTP মেসেজ না এলে কি অপেক্ষা করতে হবে?,otp_not_received,12,0.5755835474331455,0.6410557410293971,True,audited,clean,53046,otp_not_received,0.008010983467102,0.0644490122795105,0.0,0.0,Directly concerns an OTP message not arriving in Postal Vote BD and whether to wait.,not_reviewed,,
পোস্টাল ভোট অ্যাপে ওয়ান-টাইম কোড না পেলে আবার কীভাবে চাওয়া যায়?,otp_not_received,13,0.5746881759381239,0.6393011870468674,True,audited,clean,53057,otp_not_received,0.0123869776725769,0.1162195205688476,0.0,0.0,One-time code is an OTP synonym; the question asks how to request it again if not received.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে OTP না এলে কতোক্ষণ পর আবার চাইব?,otp_not_received,14,0.5721761225510202,0.6386164681754728,True,audited,clean,53040,otp_not_received,0.0018777251243591,0.0715847611427307,0.0,0.0,Clearly asks how long to wait before requesting OTP again when it does not arrive.,not_reviewed,,
"পোস্টাল ভোট BD অ্যাপে নিশ্চিতকরণ কোড আসছে না, সমাধান কী?",otp_not_received,15,0.5615672813629554,0.6293630613823832,True,audited,clean,52999,otp_not_received,0.0045981407165527,0.0728793144226074,0.0,0.0,Confirmation code not arriving in Postal Vote BD is a clear OTP-not-received scenario.,not_reviewed,,
Postal Vote BD অ্যাপে ৬-সংখ্যার ভেরিফাই কোড না এলে কী করব?,otp_not_received,16,0.5539307515637831,0.6225854153446205,True,audited,clean,53064,otp_not_received,0.0035459399223327,0.1074955463409423,0.0,0.0,A 6-digit verification code not arriving is a clean OTP-not-received example for Postal Vote BD.,not_reviewed,,
Postal Vote BD অ্যাপে সিকিউরিটি কোড না এলে কী উপায়?,otp_not_received,17,0.5534949106841224,0.6214971662920399,True,audited,clean,53016,otp_not_received,0.0026404857635498,0.0836992263793945,0.0,0.0,Security code not arriving in the app is an OTP-equivalent not-received issue.,not_reviewed,,
Postal Vote BD-তে সিকিউরিটি OTP না এলে করণীয় কী?,otp_not_received,18,0.5503852990807406,0.6173620361565094,True,audited,clean,53049,otp_not_received,0.0010373592376708,0.0585827827453613,0.0,0.0,Self-contained question about a security OTP not arriving in Postal Vote BD and what to do.,not_reviewed,,
Postal Vote BD অ্যাপে ভেরিফিকেশন PIN না পেলে কী করব?,otp_not_received,19,0.547346381304086,0.6161313451221099,True,audited,clean,53041,otp_not_received,-0.0008609890937805,0.0746952295303344,0.0,0.0,Verification PIN not received is close enough to OTP not received in this app context.,not_reviewed,,
Postal Vote BD অ্যাপে ওটিপি আসতে দেরি হলে কীভাবে সামলাব?,otp_not_received,20,0.5431555076695871,0.6114261344934703,True,audited,clean,53026,otp_not_received,0.0059096813201904,0.0245929360389709,0.0,0.0,"Asks what to do when OTP is delayed, which is within the OTP not yet received intent.",not_reviewed,,
পোস্টাল ভোট BD-তে সিকিউরিটি কোড না এলে কীভাবে সমাধান করব?,otp_not_received,21,0.5316584687516175,0.6023678443643318,True,audited,clean,53074,otp_not_received,-0.0010639429092407,0.0272361636161804,0.0,0.0,Security code not arriving in Postal Vote BD clearly matches the OTP-not-received support intent.,not_reviewed,,
Postal Vote BD অ্যাপে OTP না এলে কতো সময় অপেক্ষা করে আবার নেব?,otp_not_received,22,0.530655591491094,0.6017935353532089,True,audited,clean,53058,otp_not_received,-0.003941535949707,0.0129055380821228,0.0,0.0,"Asks how long to wait and retry when OTP does not arrive, matching the tag.",not_reviewed,,
পোস্টাল ভোট বিডি অ্যাপে ওটিপি না এলে করণীয় কী?,otp_not_received,23,0.5192733069400799,0.5919784853853025,True,audited,clean,52996,otp_not_received,0.0159917473793029,0.1133731007575988,0.0,0.0,Canonical clean example asking what to do if OTP does not arrive in the Postal Vote BD app.,not_reviewed,,
Postal Vote BD-তে নিশ্চিতকরণ SMS না পেলে রিসেন্ড কোথায় পাব?,otp_not_received,24,0.5184030267055298,0.5869155057342449,True,audited,clean,53088,otp_not_received,0.0088198184967041,0.0516808629035949,0.0,0.0,"Self-contained; asks about a missing confirmation SMS and locating resend in Postal Vote BD, aligned with an OTP-not-received flow.",not_reviewed,,
Postal Vote BD-তে OTP না এলে কতক্ষণ পর পুনরায় চেষ্টা করব?,otp_not_received,25,0.5179329093827918,0.5902740981083706,True,audited,clean,53070,otp_not_received,0.0029118061065673,0.0214541554450988,0.0,0.0,Directly asks when to retry after OTP does not arrive in Postal Vote BD.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে OTP এসে না পৌঁছালে কী ব্যবস্থা?,otp_not_received,26,0.5166747092392958,0.5893314339060579,True,audited,clean,53062,otp_not_received,0.0142103433609008,0.1487286686897277,0.0,0.0,Self-contained and directly asks what to do when the OTP does not reach the Postal Vote BD app.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে ভেরিফিকেশন OTP না এলে কীভাবে রিসেন্ড করব?,otp_not_received,27,0.5142586011439222,0.5856506078523593,True,audited,clean,53083,otp_not_received,0.0132986307144165,0.1432884931564331,0.0,0.0,Clearly about a verification OTP not arriving in the Postal Vote BD app and how to resend it.,not_reviewed,,
পোস্টাল ভোটিং BD অ্যাপে OTP না এলে কীভাবে আবার পাঠানো যায়?,otp_not_received,28,0.5093836779604699,0.5823630217720048,True,audited,clean,53036,otp_not_received,0.0151813030242919,0.1059155464172363,0.0,0.0,"Central, self-contained question about resending an OTP when it does not arrive in the Postal Voting BD app.",not_reviewed,,
পোস্টাল ভোট BD অ্যাপে OTP না এলে কি রিসেন্ড করা যাবে?,otp_not_received,29,0.5075342360652391,0.5809263067227911,True,audited,clean,53031,otp_not_received,0.0167111158370971,0.1513645648956298,0.0,0.0,Asks whether an OTP can be resent when not received; a clean OTP-not-received yes/no variant.,not_reviewed,,
Postal Vote BD-তে SMS OTP না পেলে কি করতে হবে?,otp_not_received,30,0.5036120093144529,0.576518119252582,True,audited,clean,53023,otp_not_received,0.0194332003593444,0.1332979202270507,0.0,0.0,Clearly asks what to do if the SMS OTP is not received in Postal Vote BD.,not_reviewed,,
পোস্টাল ভোটিং BD অ্যাপে ওটিপি না পাওয়া গেলে কী পদক্ষেপ নেওয়া উচিৎ?,otp_not_received,31,0.5018318082527464,0.5762563930708314,True,audited,clean,53077,otp_not_received,0.0163275003433227,0.0960627794265747,0.0,0.0,Self-contained central next-steps question for OTP not received in the Postal Voting BD app.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে কোড ডেলিভার না হলে কী করা উচিত?,otp_not_received,32,0.4929763167828781,0.5678121733615143,True,audited,clean,53053,otp_not_received,0.0109097957611083,0.1120792031288147,0.0,0.0,"Uses code-delivery wording, but in this app context clearly asks about the OTP/verification code not being delivered.",not_reviewed,,
পোস্টাল ভোট BD অ্যাপে কোড না এলে কিভাবে রিকোয়েস্ট করব?,otp_not_received,33,0.4926954289598768,0.5667732113666019,True,audited,clean,53025,otp_not_received,0.0136079788208007,0.1258589029312133,0.0,0.0,"Self-contained; asks how to request the missing verification code in the Postal Vote BD app, aligned with OTP-not-received.",not_reviewed,,
Postal Vote BD-তে নিশ্চিতকরণ OTP না পাওয়া গেলে কী করবেন?,otp_not_received,34,0.4913036692083465,0.5659211212713671,True,audited,clean,53044,otp_not_received,0.0152463316917419,0.1007219552993774,0.0,0.0,Directly asks what to do when the confirmation OTP is not received in Postal Vote BD.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে কোড না এলেই কীভাবে রিসেন্ড করব?,otp_not_received,35,0.4827977405497838,0.5588873766356627,True,audited,clean,53037,otp_not_received,0.0123786926269531,0.1056833863258361,0.0,0.0,"Self-contained question about the Postal Vote BD app code not arriving and how to resend it, which matches OTP not received.",not_reviewed,,
পোস্টাল ভোট অ্যাপে কোড না এলে কতক্ষণ অপেক্ষা করতে হয়?,otp_not_received,36,0.4827647095558598,0.5564658384617195,True,audited,clean,53084,otp_not_received,-0.0100830197334289,-0.0273934006690979,0.0,0.0,"Asks how long to wait when the code does not arrive in the postal vote app, directly about not receiving the OTP/code.",not_reviewed,,
পোস্টাল ভোট BD-তে ওটিপি রিসিভ না হলে কী করতে বলবেন?,otp_not_received,37,0.4821812516419698,0.5578233525496172,True,audited,clean,53021,otp_not_received,0.018651008605957,0.0777680277824401,0.0,0.0,Clearly asks what to do if the OTP is not received in Postal Vote BD.,not_reviewed,,
পোস্টাল ভোট BD তে OTP না এলে রিসেন্ডের সময় ব্যবধান কত?,otp_not_received,38,0.4816176824165283,0.5562272617812857,True,audited,clean,53092,otp_not_received,-0.0015265941619873,-0.0329071283340454,0.0,0.0,"Asks about resend timing when OTP does not arrive, which is within the not-received OTP flow.",not_reviewed,,
"Postal Vote BD অ্যাপে OTP মেলেনি, এরপর কী করব?",otp_not_received,39,0.4816031605271312,0.5567042603453531,True,audited,clean,53011,otp_not_received,0.0132163166999816,0.0847654938697815,0.0,0.0,Asks what to do after not getting the OTP in the Postal Vote BD app; fits the tag intent.,not_reviewed,,
Postal Vote BD অ্যাপে নিশ্চিতকরণ কোড না এলে পরবর্তী পদক্ষেপ কী?,otp_not_received,40,0.481326655472994,0.5573819103994547,True,audited,clean,53094,otp_not_received,0.0053521394729614,0.1344577074050903,0.0,0.0,Confirmation code not arriving in the app is a clear OTP/code not received issue.,not_reviewed,,
Postal Vote BD অ্যাপে OTP মিস করলে আবার কিভাবে নেব?,otp_not_received,41,0.47901855972674,0.5543784003703672,False,audited,clean,53079,otp_not_received,0.0154305696487426,0.0828669667243957,0.0,0.0,Missing the OTP and asking how to get it again is a clear OTP not received/resend scenario.,not_reviewed,,
পোস্টাল ভোট অ্যাপে কোড না পাওয়ার ক্ষেত্রে কী ব্যবস্থা নিতে হবে?,otp_not_received,42,0.4769379372207992,0.5529979254123969,False,audited,clean,53019,otp_not_received,0.006432294845581,0.134111225605011,0.0,0.0,Asks what action to take when the postal vote app code is not received; fits the tag.,not_reviewed,,
পোস্টাল ভোটিং অ্যাপে ওটিপি না এলে কোন পদক্ষেপ নেব?,otp_not_received,43,0.4742141137324078,0.5509727463858372,False,audited,clean,53012,otp_not_received,0.0123029947280883,0.0511324405670166,0.0,0.0,Directly asks what step to take if OTP does not arrive in the postal voting app.,not_reviewed,,
পোস্টাল ভোট অ্যাপে OTP না এলে কি সাথে সাথে আবার পাঠানো যায়?,otp_not_received,44,0.4719898252433116,0.5484047855839579,False,audited,clean,53089,otp_not_received,0.00933837890625,0.1367472410202026,0.0,0.0,Asks whether the OTP can be resent immediately if it does not arrive; cleanly matches the tag.,not_reviewed,,
পোস্টাল ভোট সেবা অ্যাপে ওয়ান টাইম কোড না পেলে কী করবো?,otp_not_received,45,0.4709745217819864,0.5482631883259866,False,audited,clean,53008,otp_not_received,0.0105952620506286,0.1116196513175964,0.0,0.0,One-time code not being received in the postal vote service app is clearly an OTP not received issue.,not_reviewed,,
পোস্টাল ভোটিং BD অ্যাপে নিশ্চিতকরণ SMS না পেলে কী করণীয়?,otp_not_received,46,0.4694224373914544,0.5453551399044768,False,audited,clean,53068,otp_not_received,0.008222222328186,0.0948788523674011,0.0,0.0,Confirmation SMS not being received is a clear variant of OTP/code not received.,not_reviewed,,
পোস্টাল ভোট BD-তে ভেরিফাই করার কোড না এলে কী করব?,otp_not_received,47,0.4683129126064929,0.5454863964549435,False,audited,clean,53004,otp_not_received,0.0057148337364196,0.122623324394226,0.0,0.0,Clear self-contained question about the verification code not arriving in Postal Vote BD.,not_reviewed,,
পোস্টাল ভোটিং BD অ্যাপে OTP ডেলিভারি না হলে কবে আবার চেষ্টা করব?,otp_not_received,48,0.4649759579789254,0.5429976786109726,False,audited,clean,53082,otp_not_received,0.0132434368133544,0.0713969469070434,0.0,0.0,Asks when to try again if OTP delivery fails; clearly within OTP not received/resend handling.,not_reviewed,,
Postal Vote BD-তে SMS কোড না পৌঁছালে কী করব?,otp_not_received,49,0.4636038893296509,0.5403752670808037,False,audited,clean,53038,otp_not_received,0.013738214969635,0.0881933569908142,0.0,0.0,SMS code not reaching the user is a clear not-received OTP/code question.,not_reviewed,,
"পোস্টাল ভোট অ্যাপে OTP রিসিভ হচ্ছে না, কী করবেন?",otp_not_received,50,0.4632402083025581,0.5416178475753356,False,audited,clean,53033,otp_not_received,0.0084969997406005,0.0417540073394775,0.0,0.0,States OTP is not being received in the postal vote app and asks what to do; clean fit.,not_reviewed,,
পোস্টাল ভোট অ্যাপে কনফার্মেশন কোড না এলে কী করতে বলবেন?,otp_not_received,51,0.4611886139098315,0.5390609784355768,False,audited,clean,53060,otp_not_received,0.0069319009780883,0.1255583763122558,0.0,0.0,Confirmation code not arriving in the postal vote app and asking what to do matches the tag.,not_reviewed,,
পোস্টাল ভোটিং অ্যাপে OTP মিস হলে কী করণীয়?,otp_not_received,52,0.4599358668920504,0.5372551800633224,False,audited,clean,53024,otp_not_received,0.0112702250480651,0.0467505455017089,0.0,0.0,Asks what to do if the OTP is missed; in this context it fits the not-received/resend OTP issue.,not_reviewed,,
Postal Vote BD অ্যাপে কোড না এলেই কীভাবে সমস্যা মেটাব?,otp_not_received,53,0.4593330901030679,0.5367071197104261,False,audited,clean,53007,otp_not_received,0.0049262046813964,0.0918145179748535,0.0,0.0,Asks how to resolve the issue when the app code does not arrive; clean OTP/code not received intent.,not_reviewed,,
Postal Vote BD অ্যাপে ভেরিফিকেশন কোড না পেলে কীভাবে পুনরায় রিকোয়েস্ট করব?,otp_not_received,54,0.4586788925790158,0.5365123453412011,False,audited,clean,53091,otp_not_received,0.0072352886199951,0.0950993299484252,0.0,0.0,Verification code not received and asking how to request again is directly aligned with OTP not received.,not_reviewed,,
Postal Vote BD অ্যাপে ভেরিফাই কোড না এলে কিভাবে পুনরায় নেব?,otp_not_received,55,0.4569051928110158,0.5357786595077272,False,audited,clean,53032,otp_not_received,0.0062770247459411,0.0933616757392883,0.0,0.0,Self-contained Postal Vote BD app question about verification/OTP code not arriving and how to get it again; fits the tag intent.,not_reviewed,,
Postal Vote BD অ্যাপে ভেরিফিকেশন কোড না আসলে আবার কিভাবে পাঠাব?,otp_not_received,56,0.4554481869682113,0.5343010516801727,False,audited,clean,53073,otp_not_received,0.0058829188346862,0.07763671875,0.0,0.0,Clearly asks what to do when the verification code does not arrive and how to send/request it again in Postal Vote BD; fits OTP not received.,not_reviewed,,
পোস্টাল ভোট অ্যাপে ৬ ডিজিটের কোড না পেলে কোন পদক্ষেপ?,otp_not_received,57,0.4544989868054329,0.5325813929521618,False,audited,clean,53039,otp_not_received,0.0084902048110961,0.1283185482025146,0.0,0.0,Asks about a 6-digit code not being received in the postal vote app and what steps to take; clean OTP-not-received example.,not_reviewed,,
পোস্টাল ভোট অ্যাপে ভেরিফাই কোড না এলেই কীভাবে এগোতে হবে?,otp_not_received,58,0.4540413719124301,0.5322864299941409,False,audited,clean,53045,otp_not_received,0.0042533278465271,0.1281282901763916,0.0,0.0,Self-contained question about the verify code not arriving in the postal vote app and how to proceed; matches the tag.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে কোড না আসলে আবার কবে রিকোয়েস্ট করতে পারি?,otp_not_received,59,0.4509694919061796,0.5305523434190348,False,audited,clean,53048,otp_not_received,0.0103805065155029,0.0538665056228637,0.0,0.0,Asks when the user can request the code again after it does not arrive in the Postal Vote BD app; fits OTP not received/resend handling.,not_reviewed,,
পোস্টাল ভোট বিডি অ্যাপে OTP পাঠাতে কী বাটন ক্লিক করব?,otp_send_button,1,0.7509199008883487,0.7069645892804102,True,audited,clean,47498,otp_send_button,0.0166773200035095,0.205003559589386,0.0,0.0,Self-contained question asking which button to click in Postal Vote BD app to send OTP; directly matches the tag intent.,not_reviewed,,
Postal Vote BD অ্যাপে OTP প্রেরণের জন্য কোন বোতাম ট্যাপ করতে বলবেন?,otp_send_button,2,0.641761776548979,0.7039300757495056,True,audited,clean,53192,otp_send_button,0.0190768837928771,0.201949656009674,0.0,0.0,Clearly asks which button to tap in the Postal Vote BD app for OTP sending; clean fit.,not_reviewed,,
যাচাইকরণ OTP পাঠাতে পোস্টাল ভোট অ্যাপে কোন বোতাম টিপব?,otp_send_button,3,0.6333121146387172,0.6958978648845656,True,audited,clean,53118,otp_send_button,0.0135650634765625,0.193619430065155,0.0,0.0,Asks which button to press in the Postal Vote app to send a verification OTP; matches the send-button intent.,not_reviewed,,
যাচাইকরণ OTP পাঠাতে পোস্টাল ভোট BD তে কোন বোতাম ক্লিক করবো?,otp_send_button,4,0.6288216678709747,0.692840722335849,True,audited,clean,53134,otp_send_button,0.0152018070220947,0.1910635232925415,0.0,0.0,Self-contained request for the button to click in Postal Vote BD to send verification OTP; fits the tag.,not_reviewed,,
পোস্টাল ভোট বিডি অ্যাপের মধ্যে ওটিপি পাঠাতে কোনটা ক্লিক করা লাগবে?,otp_send_button,5,0.6221655160527587,0.6871070483727741,True,audited,clean,53117,otp_send_button,0.0147724747657775,0.1472570896148681,0.0,0.0,Directly asks which option to click inside the Postal Vote BD app to send OTP; clean central example.,not_reviewed,,
পোস্টাল ভোটবিডি অ্যাপে OTP পাঠানোর সঠিক বাটন কোনটা?,otp_send_button,6,0.6219709220346619,0.6868991559619623,True,audited,clean,53133,otp_send_button,0.0148509740829467,0.1889570951461792,0.0,0.0,Asks which exact button is for sending OTP in the Postal Vote BD app; clearly within tag intent.,not_reviewed,,
পোস্টাল ভোট অ্যাপে OTP পাঠানোর জন্য ঠিক কোন বোতনটি টাচ করব?,otp_send_button,7,0.6192527646839594,0.6836305475584302,True,audited,clean,53101,otp_send_button,0.0146378278732299,0.1454969048500061,0.0,0.0,Asks which button to touch in the Postal Vote app to send OTP; minor typo does not affect intent.,not_reviewed,,
Postal Vote BD অ্যাপে OTP পাঠাতে কোন গ্রিন বাটনে চাপ দেব?,otp_send_button,8,0.616652884864198,0.6810528054669452,True,audited,clean,53168,otp_send_button,0.0154295563697814,0.1932824254035949,0.0,0.0,Asks which green button to press to send OTP in Postal Vote BD; still specifically about the OTP send button.,not_reviewed,,
পোস্টাল ভোট অ্যাপে যাচাইকরণ কোড পাঠাতে কোন বাটন টিপে দেব?,otp_send_button,9,0.6139422617314098,0.6779279479942465,True,audited,clean,53188,otp_send_button,0.0155705213546752,0.1695146560668945,0.0,0.0,Uses verification code as an OTP synonym and asks which button to press to send it; clean match.,not_reviewed,,
Postal Vote BD তে OTP পাঠাতে ঠিক কোন বাটনে ট্যাপ করব?,otp_send_button,10,0.6136232493448475,0.679125781920246,True,audited,clean,53177,otp_send_button,0.0149081349372863,0.1888993382453918,0.0,0.0,Clearly asks which button to tap in Postal Vote BD to send OTP; clean fit.,not_reviewed,,
পোস্টাল ভোট BD অ্যাপে OTP সেন্ড করতে কোন বাটনটা ধরব?,otp_send_button,11,0.612881437538257,0.6782119260760864,True,audited,clean,53172,otp_send_button,0.0125600695610046,0.1421375274658203,0.0,0.0,"Colloquial wording, but it asks which button to touch/use to send OTP in the app; fits the tag.",not_reviewed,,
পোস্টাল ভোট BD অ্যাপে OTP পাঠানোর জন্য কোন রঙের বাটন প্রেস করতে হয়?,otp_send_button,12,0.6128691126182912,0.6776449706224267,True,audited,clean,53148,otp_send_button,0.015899121761322,0.1977066397666931,0.0,0.0,Asks which colored button should be pressed to send OTP; still identifies the OTP send button.,not_reviewed,,
যাচাই কোড পাঠানোর জন্য পোস্টাল ভোট অ্যাপে কোন বাটন সিলেক্ট করব?,otp_send_button,13,0.6040353789455024,0.6707755893351646,True,audited,clean,53143,otp_send_button,0.0128209590911865,0.1992844343185424,0.0,0.0,Asks which button to select in Postal Vote app to send a verification code; matches OTP send button intent.,not_reviewed,,
পোস্টাল ভোটবিডি অ্যাপে OTP পাঠানোর জন্য কোনটা ট্যাপ করতেই হবে?,otp_send_button,14,0.6036727047984195,0.6698225623829976,True,audited,clean,53187,otp_send_button,0.0119139552116394,0.1134132742881774,0.0,0.0,Asks what to tap in Postal Vote BD app to send OTP; self-contained and on intent.,not_reviewed,,
Postal Vote BD তে OTP পাঠাতে কোন রঙের বোতামে ট্যাপ করবো?,otp_send_button,15,0.5728208028795339,0.6413898001943594,True,audited,clean,53123,otp_send_button,0.0142706632614135,0.1666752099990844,0.0,0.0,Asks which colored button to tap to send OTP in Postal Vote BD; acceptable variant of identifying the send button.,not_reviewed,,
পোস্টাল ভোট অ্যাপে OTP পাঠানোর কমান্ড কোনটা?,otp_send_button,16,0.570845002209951,0.6392972091259019,True,audited,clean,53109,otp_send_button,0.0134978890419006,0.0976130366325378,0.0,0.0,Asks which command/control is for sending OTP in the Postal Vote app; close and self-contained fit to send-button intent.,not_reviewed,,
OTP পাঠানোর জন্য পোস্টাল Vote BD তে কোন ট্যাব ট্যাপ করবো?,otp_send_button,17,0.5690218813465393,0.6382498435493238,True,audited,clean,53114,otp_send_button,0.0112866163253784,0.0730233788490295,0.0,0.0,"Although it says tab, the question asks what UI control to tap to send OTP in Postal Vote BD; fits the practical send-button intent.",not_reviewed,,
পোস্টাল ভোটবিডি অ্যাপে OTP সেন্ড বাটন কোনটা?,otp_send_button,18,0.5689203102659719,0.6383924345575663,True,audited,clean,53145,otp_send_button,0.0079661607742309,0.1332084536552429,0.0,0.0,Directly asks which is the OTP send button in the Postal Vote BD app; clean fit.,not_reviewed,,
Postal Vote BD তে ওটিপি পাঠাতে কোন কমান্ড বেছে নেব?,otp_send_button,19,0.5614225755736094,0.6307835340975612,True,audited,clean,53147,otp_send_button,0.0144263505935668,0.1398914456367492,0.0,0.0,Asks which command to choose in Postal Vote BD to send OTP; self-contained and aligned with identifying the send control.,not_reviewed,,
পোস্টাল ভোটবিডি অ্যাপে OTP সেন্ড বাটন হিসেবে কোনটা আছে?,otp_send_button,20,0.5577260011401469,0.6293856857017874,True,audited,clean,53181,otp_send_button,0.0074383616447448,0.1223179697990417,0.0,0.0,Directly asks which option exists as the OTP send button in Postal Vote BD; clean match.,not_reviewed,,
পোস্টাল ভোট অ্যাপে নিরাপত্তা কোড পাঠাতে কোনটা ট্যাপ করি?,otp_send_button,21,0.5488201962253412,0.6195476408633397,True,audited,clean,53140,otp_send_button,0.0065284967422485,0.065181016921997,0.0,0.0,Uses security code as an OTP synonym and asks what to tap to send it in the Postal Vote app; fits the tag.,not_reviewed,,
পোস্টাল ভোট অ্যাপে OTP সেন্ড করার জন্য কোন আইটেম সিলেক্ট করব?,otp_send_button,22,0.5476688898242147,0.6178242780038589,True,audited,clean,53152,otp_send_button,0.0076631307601928,0.0715664029121398,0.0,0.0,Asks which item to select in the Postal Vote app to send OTP; clear UI-control question matching the tag.,not_reviewed,,
পোস্টাল ভোট বিডি অ্যাপে OTP পাঠাতে কোন বোতামে চাপ দেব?,otp_send_button,23,0.5409891117319339,0.613313132354932,True,audited,clean,53095,otp_send_button,0.01826673746109,0.201464295387268,0.0,0.0,Self-contained and directly asks which button to press in Postal Vote BD app to send OTP.,not_reviewed,,
OTP প্রেরণের জন্য পোস্টাল ভোট BD অ্যাপে কোন বাটামটা ট্যাপ করবো?,otp_send_button,24,0.5276521524103851,0.6012344257909028,True,audited,clean,53104,otp_send_button,0.0155848860740661,0.1714210510253906,0.0,0.0,Clearly asks which button to tap in the Postal Vote BD app for sending OTP; minor typo does not obscure intent.,not_reviewed,,
"পোস্টাল ভোট BD অ্যাপে ""OTP"" পাঠানোর জন্য কোন বোতাম টিপতে হবে?",otp_send_button,25,0.52675392037726,0.6006037536177169,True,audited,clean,53124,otp_send_button,0.0153059363365173,0.1899582147598266,0.0,0.0,Directly asks which button to press to send OTP in the Postal Vote BD app.,not_reviewed,,
